"Stage_Normal_0040","Chapter_Normal_003","10","MiddleBoss","13","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_40","400","800","","Adventure_RandomReword_Class_Level1_2","Point_AP","10","StageClear","Stage_Normal_0039","AD_N_P1_003_010","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0041","Chapter_Normal_003","11","Normal","13","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_41","400","800","","Adventure_RandomReword_Class_Level1_3","Point_AP","10","StageClear","Stage_Normal_0040","AD_N_P1_003_011","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0042","Chapter_Normal_003","12","Normal","14","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_42","400","800","","Adventure_RandomReword_Class_Level1_4","Point_AP","10","StageClear","Stage_Normal_0041","AD_N_P1_003_012","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0043","Chapter_Normal_003","13","Normal","14","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_43","400","800","","Adventure_RandomReword_Class_Level1_5","Point_AP","10","StageClear","Stage_Normal_0042","AD_N_P1_003_013","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0044","Chapter_Normal_003","14","Normal","14","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_44","400","800","","Adventure_RandomReword_Class_Level1_6","Point_AP","10","StageClear","Stage_Normal_0043","AD_N_P1_003_014","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0045","Chapter_Normal_003","15","Boss","15","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_45","400","800","","Adventure_RandomReword_Class_Level1_7","Point_AP","10","StageClear","Stage_Normal_0044","AD_N_P1_003_015","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0046","Chapter_Normal_004","1","Normal","15","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_46","400","800","","Adventure_RandomReword_Equip_Level2_1","Point_AP","10","StageClear","Stage_Normal_0045","AD_N_P1_004_001","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0047","Chapter_Normal_004","2","Normal","15","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_47","400","800","","Adventure_RandomReword_Equip_Level2_1","Point_AP","10","StageClear","Stage_Normal_0046","AD_N_P1_004_002","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0048","Chapter_Normal_004","3","Normal","16","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_48","400","800","","Adventure_RandomReword_Equip_Level2_2","Point_AP","10","StageClear","Stage_Normal_0047","AD_N_P1_004_003","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0049","Chapter_Normal_004","4","Normal","16","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_49","400","800","","Adventure_RandomReword_Equip_Level2_2","Point_AP","10","StageClear","Stage_Normal_0048","AD_N_P1_004_004","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0050","Chapter_Normal_004","5","MiddleBoss","16","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_50","400","800","","Adventure_RandomReword_Equip_Level2_3","Point_AP","10","StageClear","Stage_Normal_0049","AD_N_P1_004_005","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0051","Chapter_Normal_004","6","Normal","17","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_51","400","800","","Adventure_RandomReword_Equip_Level2_3","Point_AP","10","StageClear","Stage_Normal_0050","AD_N_P1_004_006","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0052","Chapter_Normal_004","7","Normal","17","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_52","400","800","","Adventure_RandomReword_Equip_Level2_4","Point_AP","10","StageClear","Stage_Normal_0051","AD_N_P1_004_007","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0053","Chapter_Normal_004","8","Normal","17","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_53","400","800","","Adventure_RandomReword_Equip_Level2_4","Point_AP","10","StageClear","Stage_Normal_0052","AD_N_P1_004_008","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0054","Chapter_Normal_004","9","Normal","18","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_54","400","800","","Adventure_RandomReword_Equip_Level2_5","Point_AP","10","StageClear","Stage_Normal_0053","AD_N_P1_004_009","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0055","Chapter_Normal_004","10","MiddleBoss","18","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_55","400","800","","Adventure_RandomReword_Equip_Level2_5","Point_AP","10","StageClear","Stage_Normal_0054","AD_N_P1_004_010","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0056","Chapter_Normal_004","11","Normal","18","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_56","400","800","","Adventure_RandomReword_Equip_Level2_6","Point_AP","10","StageClear","Stage_Normal_0055","AD_N_P1_004_011","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0057","Chapter_Normal_004","12","Normal","19","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_57","400","800","","Adventure_RandomReword_Equip_Level2_6","Point_AP","10","StageClear","Stage_Normal_0056","AD_N_P1_004_012","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0058","Chapter_Normal_004","13","Normal","19","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_58","400","800","","Adventure_RandomReword_Equip_Level2_7","Point_AP","10","StageClear","Stage_Normal_0057","AD_N_P1_004_013","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0059","Chapter_Normal_004","14","Normal","19","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_59","400","800","","Adventure_RandomReword_Equip_Level2_7","Point_AP","10","StageClear","Stage_Normal_0058","AD_N_P1_004_014","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0060","Chapter_Normal_004","15","Boss","20","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_60","400","800","","Adventure_RandomReword_Equip_Level2_8","Point_AP","10","StageClear","Stage_Normal_0059","AD_N_P1_004_015","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0061","Chapter_Normal_005","1","Normal","20","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_61","400","800","","Adventure_RandomReword_Equip_Level2_8","Point_AP","10","StageClear","Stage_Normal_0060","AD_N_P2_001_001","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0062","Chapter_Normal_005","2","Normal","20","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_62","400","800","","Adventure_RandomReword_Equip_Level2_9","Point_AP","10","StageClear","Stage_Normal_0061","AD_N_P2_001_002","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0063","Chapter_Normal_005","3","Normal","21","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_63","400","800","","Adventure_RandomReword_Equip_Level2_9","Point_AP","10","StageClear","Stage_Normal_0062","AD_N_P2_001_003","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0064","Chapter_Normal_005","4","Normal","21","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_64","400","800","","Adventure_RandomReword_Equip_Level2_10","Point_AP","10","StageClear","Stage_Normal_0063","AD_N_P2_001_004","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0065","Chapter_Normal_005","5","MiddleBoss","21","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_65","400","800","","Adventure_RandomReword_Equip_Level2_10","Point_AP","10","StageClear","Stage_Normal_0064","AD_N_P2_001_005","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0066","Chapter_Normal_005","6","Normal","22","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_66","400","800","","Adventure_RandomReword_Equip_Level2_11","Point_AP","10","StageClear","Stage_Normal_0065","AD_N_P2_001_006","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0067","Chapter_Normal_005","7","Normal","22","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_67","400","800","","Adventure_RandomReword_Equip_Level2_11","Point_AP","10","StageClear","Stage_Normal_0066","AD_N_P2_001_007","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0068","Chapter_Normal_005","8","Normal","22","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_68","400","800","","Adventure_RandomReword_Equip_Level2_12","Point_AP","10","StageClear","Stage_Normal_0067","AD_N_P2_001_008","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0069","Chapter_Normal_005","9","Normal","23","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_69","400","800","","Adventure_RandomReword_Equip_Level2_12","Point_AP","10","StageClear","Stage_Normal_0068","AD_N_P2_001_009","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0070","Chapter_Normal_005","10","MiddleBoss","23","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_70","400","800","","Adventure_RandomReword_Equip_Level2_13","Point_AP","10","StageClear","Stage_Normal_0069","AD_N_P2_001_010","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0071","Chapter_Normal_005","11","Normal","23","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_71","400","800","","Adventure_RandomReword_Equip_Level2_13","Point_AP","10","StageClear","Stage_Normal_0070","AD_N_P2_001_011","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0072","Chapter_Normal_005","12","Normal","24","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_72","400","800","","Adventure_RandomReword_Equip_Level2_14","Point_AP","10","StageClear","Stage_Normal_0071","AD_N_P2_001_012","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0073","Chapter_Normal_005","13","Normal","24","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_73","400","800","","Adventure_RandomReword_Equip_Level2_14","Point_AP","10","StageClear","Stage_Normal_0072","AD_N_P2_001_013","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0074","Chapter_Normal_005","14","Normal","24","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_74","400","800","","Adventure_RandomReword_Equip_Level2_15","Point_AP","10","StageClear","Stage_Normal_0073","AD_N_P2_001_014","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0075","Chapter_Normal_005","15","Boss","25","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_75","400","800","","Adventure_RandomReword_Equip_Level2_15","Point_AP","10","StageClear","Stage_Normal_0074","AD_N_P2_001_015","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
"Stage_Normal_0076","Chapter_Normal_006","1","Normal","25","Stage_MissionGroup_0001","50","Adventure_Normal_FirstReword_76","400","800","","Adventure_RandomReword_Class_Level1_1","Point_AP","10","StageClear","Stage_Normal_0075","AD_N_P2_002_001","StudioDOMA_OZ_INGAME_DIRECTION_BGM_105_44_full_m_20230119.wav","AdventureModeParty","0","True"
