"Shop_Coin_TotalWar_42","Shop_Coin_TotalWar","42","Item","Item_Material_SkillLvUp_ClassSorcerer_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_43","Shop_Coin_TotalWar","43","Item","Item_Material_SkillLvUp_ClassSorcerer_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_44","Shop_Coin_TotalWar","44","Item","Item_Material_SkillLvUp_ClassShooter_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_45","Shop_Coin_TotalWar","45","Item","Item_Material_SkillLvUp_ClassShooter_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_46","Shop_Coin_TotalWar","46","Item","Item_Material_SkillLvUp_ClassShooter_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_47","Shop_Coin_TotalWar","47","Item","Item_Material_SkillLvUp_ClassShooter_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_48","Shop_Coin_TotalWar","48","Item","Item_Material_SkillLvUp_ClassMage_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_49","Shop_Coin_TotalWar","49","Item","Item_Material_SkillLvUp_ClassMage_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_50","Shop_Coin_TotalWar","50","Item","Item_Material_SkillLvUp_ClassMage_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_51","Shop_Coin_TotalWar","51","Item","Item_Material_SkillLvUp_ClassMage_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_52","Shop_Coin_TotalWar","52","Item","Item_Material_SkillLvUp_ClassCleric_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_53","Shop_Coin_TotalWar","53","Item","Item_Material_SkillLvUp_ClassCleric_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_54","Shop_Coin_TotalWar","54","Item","Item_Material_SkillLvUp_ClassCleric_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_55","Shop_Coin_TotalWar","55","Item","Item_Material_SkillLvUp_ClassCleric_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_Arcana_01","Shop_Coin_Arcana","1","Item","Item_Material_HeroGradeUp_Char_038_S01_L","5","2","Point_ArcanaCoin","2400","HeroGradeUp"
"Shop_Coin_Arcana_02","Shop_Coin_Arcana","2","Item","Item_Material_HeroGradeUp_Char_112_S01_B","5","2","Point_ArcanaCoin","2400","HeroGradeUp"
"Shop_Coin_Arcana_03","Shop_Coin_Arcana","3","Item","Item_Material_HeroGradeUp_Char_014_S01_D","5","2","Point_ArcanaCoin","2400","HeroGradeUp"
"Shop_Coin_Arcana_04","Shop_Coin_Arcana","4","Item","Item_Material_HeroGradeUp_Char_090_S01_L","5","2","Point_ArcanaCoin","2400","HeroGradeUp"
"Shop_Coin_Arcana_05","Shop_Coin_Arcana","5","Point","Item_Coin_MemoryCoin","5","5","Point_ArcanaCoin","600","Coin"
"Shop_Coin_Arcana_06","Shop_Coin_Arcana","6","Item","Item_Material_HeroExp_04","10","4","Point_ArcanaCoin","500","HeroExp"
"Shop_Coin_Arcana_07","Shop_Coin_Arcana","7","Point","Point_Gold","5000000","4","Point_ArcanaCoin","1500","Coin"
"Shop_Coin_Arcana_08","Shop_Coin_Arcana","8","Item","Item_SelectBox_EquipGradeUp_01","15","100","Point_ArcanaCoin","300","EquipGradeUp"
"Shop_Coin_Arcana_09","Shop_Coin_Arcana","9","Item","Item_SelectBox_EquipGradeUp_02","20","100","Point_ArcanaCoin","480","EquipGradeUp"
"Shop_Coin_Arcana_10","Shop_Coin_Arcana","10","Item","Item_SelectBox_EquipGradeUp_03","30","100","Point_ArcanaCoin","840","EquipGradeUp"
"Shop_Coin_Arcana_11","Shop_Coin_Arcana","11","Item","Item_SelectBox_EquipGradeUp_04","35","100","Point_ArcanaCoin","1260","EquipGradeUp"
"Shop_Coin_Arcana_12","Shop_Coin_Arcana","12","Item","Item_SelectBox_EquipGradeUp_05","40","100","Point_ArcanaCoin","1600","EquipGradeUp"
"Shop_Gift_Vending_Machine_01","Shop_Gift_Vending_Machine","1","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_02","Shop_Gift_Vending_Machine","2","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_03","Shop_Gift_Vending_Machine","3","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_04","Shop_Gift_Vending_Machine","4","Random","Shop_Random_Gift_luxury_Group_2","1","1","Point_Gold","75000","Gift"
"Shop_Gift_Vending_Machine_05","Shop_Gift_Vending_Machine","5","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_06","Shop_Gift_Vending_Machine","6","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_07","Shop_Gift_Vending_Machine","7","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_08","Shop_Gift_Vending_Machine","8","Random","Shop_Random_Gift_luxury_Group_2","1","1","Point_Gold","75000","Gift"
"Shop_Gift_Vending_Machine_09","Shop_Gift_Vending_Machine","9","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_10","Shop_Gift_Vending_Machine","10","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_11","Shop_Gift_Vending_Machine","11","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_12","Shop_Gift_Vending_Machine","12","Random","Shop_Random_Gift_luxury_Group_2","1","1","Point_Gold","75000","Gift"
"Shop_EventAdventure_001_A_01","Shop_EventAdventure_001_A","1","Random","Shop_Random_Gift_Normal_Group_1","3","1","Item_Coin_EventAdventure_001_Flask","1500",""
"Shop_EventAdventure_001_A_02","Shop_EventAdventure_001_A","2","Random","Shop_Random_Gift_Normal_Group_1","3","1","Item_Coin_EventAdventure_001_Flask","1500",""
"Shop_EventAdventure_001_A_03","Shop_EventAdventure_001_A","3","Random","Shop_Random_Gift_Normal_Group_1","3","1","Item_Coin_EventAdventure_001_Flask","1500",""
"Shop_EventAdventure_001_A_04","Shop_EventAdventure_001_A","4","Item","Item_Material_HeroGradeUp_Char_097_S01_D","150","1","Item_Coin_EventAdventure_001_Flask","1000",""
"Shop_EventAdventure_001_A_05","Shop_EventAdventure_001_A","5","Item","Item_Material_HeroGradeUp_Char_044_S01_D","150","1","Item_Coin_EventAdventure_001_Flask","1000",""
"Shop_EventAdventure_001_A_06","Shop_EventAdventure_001_A","6","Point","Point_Gold","1000000","2","Item_Coin_EventAdventure_001_Flask","8000",""
"Shop_EventAdventure_001_A_07","Shop_EventAdventure_001_A","7","Point","Point_Gold","2500000","2","Item_Coin_EventAdventure_001_Flask","20000",""
"Shop_EventAdventure_001_A_08","Shop_EventAdventure_001_A","8","Point","Item_Ticket_GachaTicket","1","20","Item_Coin_EventAdventure_001_Flask","1",""
"Shop_EventAdventure_001_A_09","Shop_EventAdventure_001_A","9","Point","Item_Ticket_TenRoll_GachaTicket","1","5","Item_Coin_EventAdventure_001_Flask","6",""
"Shop_EventAdventure_001_A_10","Shop_EventAdventure_001_A","10","Item","Item_Material_HeroExp_04","3","1","Item_Coin_EventAdventure_001_Flask","405000",""
"Shop_EventAdventure_001_A_11","Shop_EventAdventure_001_A","11","Item","Item_Material_EquipExp_04","2","1","Item_Coin_EventAdventure_001_Flask","108000",""
"Shop_EventAdventure_001_A_12","Shop_EventAdventure_001_A","12","Item","Item_Material_EquipExp_04","25","1","Item_Coin_EventAdventure_001_Flask","40000",""
"Shop_EventAdventure_001_A_13","Shop_EventAdventure_001_A","13","Item","Item_Material_SkillLvUp_AttributeRed","10","1","Item_Coin_EventAdventure_001_Flask","25",""
"Shop_EventAdventure_001_A_14","Shop_EventAdventure_001_A","14","Item","Item_Material_SkillLvUp_AttributeBlue","20","1","Item_Coin_EventAdventure_001_Flask","50",""
"Shop_EventAdventure_001_A_15","Shop_EventAdventure_001_A","15","Item","Item_Material_SkillLvUp_Common","15","1","Item_Coin_EventAdventure_001_Flask","25",""
"Shop_EventAdventure_001_B_01","Shop_EventAdventure_001_B","1","Random","Shop_Random_Gift_Normal_Group_1","3","1","Item_Coin_EventAdventure_001_FlagPen","1500",""
"Shop_EventAdventure_001_B_02","Shop_EventAdventure_001_B","2","Random","Shop_Random_Gift_Normal_Group_1","3","1","Item_Coin_EventAdventure_001_FlagPen","1500",""
"Shop_EventAdventure_001_B_03","Shop_EventAdventure_001_B","3","Random","Shop_Random_Gift_Normal_Group_1","3","1","Item_Coin_EventAdventure_001_FlagPen","1500",""
"Shop_EventAdventure_001_B_04","Shop_EventAdventure_001_B","4","Item","Item_Material_HeroGradeUp_Char_097_S01_D","150","1","Item_Coin_EventAdventure_001_FlagPen","1000",""
"Shop_EventAdventure_001_B_05","Shop_EventAdventure_001_B","5","Item","Item_Material_HeroGradeUp_Char_044_S01_D","150","1","Item_Coin_EventAdventure_001_FlagPen","1000",""
"Shop_EventAdventure_001_B_06","Shop_EventAdventure_001_B","6","Point","Point_Gold","1000000","2","Item_Coin_EventAdventure_001_FlagPen","8000",""
"Shop_EventAdventure_001_B_07","Shop_EventAdventure_001_B","7","Point","Point_Gold","2500000","2","Item_Coin_EventAdventure_001_FlagPen","20000",""
"Shop_EventAdventure_001_B_08","Shop_EventAdventure_001_B","8","Point","Item_Ticket_GachaTicket","1","20","Item_Coin_EventAdventure_001_FlagPen","1",""
"Shop_EventAdventure_001_B_09","Shop_EventAdventure_001_B","9","Point","Item_Ticket_TenRoll_GachaTicket","1","5","Item_Coin_EventAdventure_001_FlagPen","6",""
"Shop_EventAdventure_001_B_10","Shop_EventAdventure_001_B","10","Item","Item_Material_HeroExp_04","3","1","Item_Coin_EventAdventure_001_FlagPen","405000",""
"Shop_EventAdventure_001_B_11","Shop_EventAdventure_001_B","11","Item","Item_Material_EquipExp_04","2","1","Item_Coin_EventAdventure_001_FlagPen","108000",""
"Shop_EventAdventure_001_B_12","Shop_EventAdventure_001_B","12","Item","Item_Material_EquipExp_04","25","1","Item_Coin_EventAdventure_001_FlagPen","40000",""
"Shop_EventAdventure_001_B_13","Shop_EventAdventure_001_B","13","Item","Item_Material_SkillLvUp_AttributeRed","10","1","Item_Coin_EventAdventure_001_FlagPen","25",""
"Shop_EventAdventure_001_B_14","Shop_EventAdventure_001_B","14","Item","Item_Material_SkillLvUp_AttributeBlue","20","1","Item_Coin_EventAdventure_001_FlagPen","50",""
"Shop_EventAdventure_001_B_15","Shop_EventAdventure_001_B","15","Item","Item_Material_SkillLvUp_Common","15","1","Item_Coin_EventAdventure_001_FlagPen","25",""
