"Sfx_Sk_C537_AtkM","Sfx_Sk_C537_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C537_AtkM","ogg","0.5","False"
"Sfx_Sk_C537_Link","Sfx_Sk_C537_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C537_Link","ogg","0.5","False"
"Sfx_Sk_C537_MainSkill","Sfx_Sk_C537_MainSkill","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C537_MainSkill","ogg","0.7","False"
"Sfx_Sk_C560_AtkM","Sfx_Sk_C560_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C560_AtkM","ogg","0.5","False"
"Sfx_Sk_C560_Link","Sfx_Sk_C560_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C560_Link","ogg","0.5","False"
"Sfx_Sk_C561_AtkM","Sfx_Sk_C561_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C561_AtkM","ogg","0.5","False"
"Sfx_Sk_C561_Link","Sfx_Sk_C561_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C561_Link","ogg","0.5","False"
"Sfx_Sk_C562_AtkM","Sfx_Sk_C562_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C562_AtkM","ogg","0.5","False"
"Sfx_Sk_C562_Link","Sfx_Sk_C562_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C562_Link","ogg","0.5","False"
"Sfx_Sk_C562_Link_Hit","Sfx_Sk_C562_Link_Hit","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C562_Link_Hit","ogg","0.5","False"
"Sfx_Sk_C563_AtkM","Sfx_Sk_C563_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C563_AtkM","ogg","0.5","False"
"Sfx_Sk_C563_Link","Sfx_Sk_C563_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C563_Link","ogg","0.5","False"
"Sfx_Sk_C563_Link_Hit","Sfx_Sk_C563_Link_Hit","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C563_Link_Hit","ogg","0.5","False"
"Sfx_Sk_C564_AtkM","Sfx_Sk_C564_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C564_AtkM","ogg","0.5","False"
"Sfx_Sk_C564_Link","Sfx_Sk_C564_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C564_Link","ogg","0.5","False"
"Sfx_Sk_C564_Link_Hit","Sfx_Sk_C564_Link_Hit","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C564_Link_Hit","ogg","0.5","False"
"Sfx_Sk_C565_AtkM","Sfx_Sk_C565_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C565_AtkM","ogg","0.5","False"
"Sfx_Sk_C565_Link","Sfx_Sk_C565_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C565_Link","ogg","0.5","False"
"Sfx_Sk_C566_AtkE","Sfx_Sk_C566_AtkE","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C566_AtkE","ogg","0.5","False"
"Sfx_Sk_C566_AtkM","Sfx_Sk_C566_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C566_AtkM","ogg","0.5","False"
"Sfx_Sk_C566_Link","Sfx_Sk_C566_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C566_Link","ogg","0.5","False"
"Sfx_Sk_C580_AtkE","Sfx_Sk_C580_AtkE","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C580_AtkE","ogg","0.5","False"
"Sfx_Sk_C580_AtkM","Sfx_Sk_C580_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C580_AtkM","ogg","0.5","False"
"Sfx_Sk_C580_Link","Sfx_Sk_C580_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C580_Link","ogg","0.5","False"
"Sfx_Sk_C580_MainSkill","Sfx_Sk_C580_MainSkill","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C580_MainSkill","ogg","0.7","False"
"Sfx_Sk_C580_MainSkill_Hit","Sfx_Sk_C580_MainSkill_Hit","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C580_MainSkill_Hit","ogg","0.7","False"
"Sfx_Sk_C587_AtkE","Sfx_Sk_C587_AtkE","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C587_AtkE","ogg","0.5","False"
"Sfx_Sk_C587_AtkM","Sfx_Sk_C587_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C587_AtkM","ogg","0.5","False"
"Sfx_Sk_C587_Link","Sfx_Sk_C587_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C587_Link","ogg","0.5","False"
"Sfx_Sk_C587_MainSkill","Sfx_Sk_C587_MainSkill","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C587_MainSkill","ogg","0.7","False"
"Sfx_Sk_C589_AtkE","Sfx_Sk_C589_AtkE","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C589_AtkE","ogg","0.5","False"
"Sfx_Sk_C592_Link","Sfx_Sk_C592_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C592_Link","ogg","0.5","False"
"Sfx_Sk_C900_AtkM","Sfx_Sk_C900_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C900_AtkM","ogg","0.5","False"
"Sfx_Sk_C900_Link","Sfx_Sk_C900_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C900_Link","ogg","0.5","False"
"Sfx_Sk_C901_AtkM","Sfx_Sk_C901_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C901_AtkM","ogg","0.5","False"
"Sfx_Sk_C901_AtkM_Hit","Sfx_Sk_C901_AtkM_Hit","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C901_AtkM_Hit","ogg","0.5","False"
"Sfx_Sk_C901_Link","Sfx_Sk_C901_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C901_Link","ogg","0.5","False"
"Sfx_Sk_C901_Link_Hit","Sfx_Sk_C901_Link_Hit","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C901_Link_Hit","ogg","0.5","False"
"Sfx_Sk_C902_AtkM","Sfx_Sk_C902_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C902_AtkM","ogg","0.5","False"
"Sfx_Sk_C902_AtkM_Hit","Sfx_Sk_C902_AtkM_Hit","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C902_AtkM_Hit","ogg","0.5","False"
"Sfx_Sk_C902_Link","Sfx_Sk_C902_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C902_Link","ogg","0.5","False"
"Sfx_Sk_C902_Link_Hit","Sfx_Sk_C902_Link_Hit","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C902_Link_Hit","ogg","0.5","False"
"Sfx_Sk_C537_Prologue_AtkM","Sfx_Sk_C537_Prologue_AtkM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C537_Prologue_AtkM","ogg","0.5","False"
"Sfx_Sk_C537_Prologue_Link","Sfx_Sk_C537_Prologue_Link","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C537_Prologue_Link","ogg","0.5","False"
"Sfx_Sk_C537_Prologue_Active","Sfx_Sk_C537_Prologue_Active","","BattleSfx","Assets/Data/Sound/BattleSfx/Sk_C537_Prologue_Active","ogg","0.5","False"
"Sfx_Sk_C535_S01G_AtkE","Sfx_Sk_C535_S01G_AtkE","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C535_S01G_AtkE","ogg","0.5","False"
"Sfx_Sk_C021_S01R_Active","Sfx_Sk_C021_S01R_Active","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C021_S01R_Active","ogg","0.7","False"
"Sfx_Sk_C022_S01B_Ative","Sfx_Sk_C022_S01B_Active","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C022_S01B_Active","ogg","0.7","False"
"Sfx_Sk_C554_S01B_AtkE","Sfx_Sk_C554_S01B_AtkE","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C554_S01B_AtkE","ogg","0.5","False"
"Sfx_Sk_C554_S01B_Active","Sfx_Sk_C554_S01B_Active","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C554_S01B_Active","ogg","0.7","False"
"Sfx_Sk_C580_S01B_Active_01_Loop","Sfx_Sk_C580_S01B_Active_01_Loop","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C580_S01B_Active_01_Loop","ogg","0.7","True"
"Sfx_Sk_C587_S01R_Active","Sfx_Sk_C587_S01R_Active","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C587_S01R_Active","ogg","0.7","False"
"Sfx_Sk_TWC001_S01_AtkM_01","Sfx_Sk_TWC001_S01_AtkM_01","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_AtkM_01","ogg","0.5","False"
"Sfx_Sk_TWC001_S01_AtkM_02","Sfx_Sk_TWC001_S01_AtkM_02","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_AtkM_02","ogg","0.5","False"
"Sfx_Sk_TWC001_S01_Link_P1","Sfx_Sk_TWC001_S01_Link_P1","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_Link_P1","ogg","0.5","False"
"Sfx_Sk_TWC001_S01_Link_P2","Sfx_Sk_TWC001_S01_Link_P2","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_Link_P2","ogg","0.5","False"
"Sfx_Sk_TWC001_S01_AtkE_P1","Sfx_Sk_TWC001_S01_AtkE_P1","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_AtkE_P1","ogg","0.5","False"
"Sfx_Sk_TWC001_S01_AtkE_P2","Sfx_Sk_TWC001_S01_AtkE_P2","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_AtkE_P2","ogg","0.5","False"
"Sfx_Sk_TWC001_S01_Active_01","Sfx_Sk_TWC001_S01_Active_01","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_Active_01","ogg","0.7","False"
"Sfx_Sk_TWC001_S01_Active_P2","Sfx_Sk_TWC001_S01_Active_P2","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_Active_P2","ogg","0.7","False"
"Sfx_Sk_TWC001_S01_Thorn_01","Sfx_Sk_TWC001_S01_Thorn_01","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_Thorn_01","ogg","0.7","False"
"Sfx_Sk_TWC001_S01_Thorn_02","Sfx_Sk_TWC001_S01_Thorn_02","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_TWC001_S01_Thorn_02","ogg","0.7","False"
"Sfx_Sk_Slime_ATKM","Sfx_Sk_Slime_ATKM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_Slime_ATKM","ogg","0.5","False"
"Sfx_Sk_Slime_ATKM_HIT","Sfx_Sk_Slime_ATKM_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_Slime_ATKM_HIT","ogg","0.5","False"
"Sfx_Sk_C598_LINK","Sfx_Sk_C598_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C598_LINK","ogg","0.5","False"
"Sfx_Sk_C598_LINK_HIT","Sfx_Sk_C598_LINK_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C598_LINK_HIT","ogg","0.5","False"
"Sfx_Sk_C599_LINK","Sfx_Sk_C599_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C599_LINK","ogg","0.5","False"
"Sfx_Sk_C599_LINK_HIT","Sfx_Sk_C599_LINK_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C599_LINK_HIT","ogg","0.5","False"
"Sfx_Sk_C600_LINK","Sfx_Sk_C600_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C600_LINK","ogg","0.5","False"
"Sfx_Sk_C600_LINK_HIT","Sfx_Sk_C600_LINK_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C600_LINK_HIT","ogg","0.5","False"
"Sfx_Sk_C601_LINK","Sfx_Sk_C601_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C601_LINK","ogg","0.5","False"
"Sfx_Sk_C601_LINK_HIT","Sfx_Sk_C601_LINK_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C601_LINK_HIT","ogg","0.5","False"
"Sfx_Sk_C602_LINK","Sfx_Sk_C602_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C602_LINK","ogg","0.5","False"
"Sfx_Sk_C602_LINK_HIT","Sfx_Sk_C602_LINK_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C602_LINK_HIT","ogg","0.5","False"
"Sfx_Sk_C603_LINK","Sfx_Sk_C603_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C603_LINK","ogg","0.5","False"
"Sfx_Sk_C603_LINK_HIT","Sfx_Sk_C603_LINK_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C603_LINK_HIT","ogg","0.5","False"
"Sfx_Sk_C604_LINK","Sfx_Sk_C604_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C604_LINK","ogg","0.5","False"
"Sfx_Sk_C605_LINK","Sfx_Sk_C605_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C605_LINK","ogg","0.5","False"
"Sfx_Sk_C606_LINK","Sfx_Sk_C606_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C606_LINK","ogg","0.5","False"
"Sfx_Sk_C606_LINK_HIT","Sfx_Sk_C606_LINK_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C606_LINK_HIT","ogg","0.5","False"
"Sfx_Sk_C607_ATKM","Sfx_Sk_C607_ATKM","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C607_ATKM","ogg","0.5","False"
"Sfx_Sk_C607_LINK","Sfx_Sk_C607_LINK","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C607_LINK","ogg","0.5","False"
"Sfx_Sk_C607_ATKE","Sfx_Sk_C607_ATKE","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C607_ATKE","ogg","0.5","False"
"Sfx_Sk_C607_ATKE_HIT","Sfx_Sk_C607_ATKE_HIT","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C607_ATKE_HIT","ogg","0.5","False"
"Sfx_Sk_C607_MAIN","Sfx_Sk_C607_MAIN","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C607_MAIN","ogg","0.7","False"
"Sfx_Sk_C005_S01D_ActiveFilm","Sfx_Sk_C005_S01D_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C005_S01D_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C006_S01G_ActiveFilm","Sfx_Sk_C006_S01G_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C006_S01G_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C008_S01B_ActiveFilm","Sfx_Sk_C008_S01B_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C008_S01B_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C014_S01D_ActiveFilm","Sfx_Sk_C014_S01D_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C014_S01D_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C015_S01B_ActiveFilm","Sfx_Sk_C015_S01B_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C015_S01B_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C015_S01B_ActiveFilm_2","Sfx_Sk_C015_S01B_ActiveFilm_2","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C015_S01B_ActiveFilm_2","ogg","0.7","False"
"Sfx_Sk_C016_S01B_ActiveFilm","Sfx_Sk_C016_S01B_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C016_S01B_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C038_S01L_ActiveFilm","Sfx_Sk_C038_S01L_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C038_S01L_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C040_S01R_ActiveFilm","Sfx_Sk_C040_S01R_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C040_S01R_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C044_S01D_ActiveFilm","Sfx_Sk_C044_S01D_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C044_S01D_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C051_S01B_ActiveFilm","Sfx_Sk_C051_S01B_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C051_S01B_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C066_S01B_ActiveFilm","Sfx_Sk_C066_S01B_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C066_S01B_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C067_S01B_ActiveFilm","Sfx_Sk_C067_S01B_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C067_S01B_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C078_S01R_ActiveFilm","Sfx_Sk_C078_S01R_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C078_S01R_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C080_S01G_ActiveFilm","Sfx_Sk_C080_S01G_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C080_S01G_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C088_S01R_ActiveFilm","Sfx_Sk_C088_S01R_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C088_S01R_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C090_S01L_ActiveFilm","Sfx_Sk_C090_S01L_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C090_S01L_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C091_S01G_ActiveFilm","Sfx_Sk_C091_S01G_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C091_S01G_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C104_S01G_ActiveFilm","Sfx_Sk_C104_S01G_ActiveFilm","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C104_S01G_ActiveFilm","ogg","0.7","False"
"Sfx_Sk_C001_S01B_ActiveFilm_01","Sfx_Sk_C001_S01B_ActiveFilm_01","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C001_S01B_ActiveFilm_01","ogg","0.7","False"
"Sfx_Sk_C002_S01R_ActiveFilm_01","Sfx_Sk_C002_S01R_ActiveFilm_01","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C002_S01R_ActiveFilm_01","ogg","0.7","False"
"Sfx_Sk_C003_S01B_ActiveFilm_01","Sfx_Sk_C003_S01B_ActiveFilm_01","","BattleSfx","Assets/Data/Sound/BattleSfx/Sfx_Sk_C003_S01B_ActiveFilm_01","ogg","0.7","False"
