"Item_RandomBox_Gift_01_11","Item_RandomBox_Gift_01","Item_Gift_Normal_StressBalls","1","267"
"Item_RandomBox_Gift_01_12","Item_RandomBox_Gift_01","Item_Gift_Normal_Protein","1","267"
"Item_RandomBox_Gift_01_13","Item_RandomBox_Gift_01","Item_Gift_Normal_Sunscreen","1","267"
"Item_RandomBox_Gift_01_14","Item_RandomBox_Gift_01","Item_Gift_Normal_MoneyGun","1","267"
"Item_RandomBox_Gift_01_15","Item_RandomBox_Gift_01","Item_Gift_Normal_Cube","1","267"
"Item_RandomBox_Gift_01_16","Item_RandomBox_Gift_01","Item_Gift_Normal_Omamori","1","267"
"Item_RandomBox_Gift_01_17","Item_RandomBox_Gift_01","Item_Gift_Normal_Umbrella","1","267"
"Item_RandomBox_Gift_01_18","Item_RandomBox_Gift_01","Item_Gift_Normal_Ocarina","1","267"
"Item_RandomBox_Gift_01_19","Item_RandomBox_Gift_01","Item_Gift_Normal_PirateToys","1","267"
"Item_RandomBox_Gift_01_20","Item_RandomBox_Gift_01","Item_Gift_Normal_CoinWallet","1","267"
"Item_RandomBox_Gift_01_21","Item_RandomBox_Gift_01","Item_Gift_Normal_Huoling","1","267"
"Item_RandomBox_Gift_01_22","Item_RandomBox_Gift_01","Item_Gift_Normal_Tumblr","1","267"
"Item_RandomBox_Gift_01_23","Item_RandomBox_Gift_01","Item_Gift_Normal_Pudding","1","267"
"Item_RandomBox_Gift_01_24","Item_RandomBox_Gift_01","Item_Gift_Normal_PlantBook","1","267"
"Item_RandomBox_Gift_01_25","Item_RandomBox_Gift_01","Item_Gift_Normal_Keyrings","1","267"
"Item_RandomBox_Gift_01_26","Item_RandomBox_Gift_01","Item_Gift_Normal_Coaster","1","267"
"Item_RandomBox_Gift_01_27","Item_RandomBox_Gift_01","Item_Gift_Normal_ManekiNeko","1","267"
"Item_RandomBox_Gift_01_28","Item_RandomBox_Gift_01","Item_Gift_Normal_Socks","1","267"
"Item_RandomBox_Gift_01_29","Item_RandomBox_Gift_01","Item_Gift_Normal_FairyDust","1","267"
"Item_RandomBox_Gift_01_30","Item_RandomBox_Gift_01","Item_Gift_Normal_CafeCoupons","1","267"
"Item_RandomBox_Gift_01_31","Item_RandomBox_Gift_01","Item_Gift_luxury_Bouquets","1","100"
"Item_RandomBox_Gift_01_32","Item_RandomBox_Gift_01","Item_Gift_luxury_MusicBox","1","100"
"Item_RandomBox_Gift_01_33","Item_RandomBox_Gift_01","Item_Gift_luxury_FountainPens","1","100"
"Item_RandomBox_Gift_01_34","Item_RandomBox_Gift_01","Item_Gift_luxury_TreasureMap","1","100"
"Item_RandomBox_Gift_01_35","Item_RandomBox_Gift_01","Item_Gift_luxury_OperaGlass","1","100"
"Item_RandomBox_Gift_01_36","Item_RandomBox_Gift_01","Item_Gift_luxury_Chess","1","100"
"Item_RandomBox_Gift_01_37","Item_RandomBox_Gift_01","Item_Gift_luxury_RocketPendant","1","100"
"Item_RandomBox_Gift_01_38","Item_RandomBox_Gift_01","Item_Gift_luxury_GameMachines","1","100"
"Item_RandomBox_Gift_01_39","Item_RandomBox_Gift_01","Item_Gift_luxury_Painting","1","100"
"Item_RandomBox_Gift_01_40","Item_RandomBox_Gift_01","Item_Gift_luxury_Snowball","1","100"
"Item_RandomBox_Gift_01_41","Item_RandomBox_Gift_01","Item_Gift_luxury_Teacup","1","100"
"Item_RandomBox_Gift_01_42","Item_RandomBox_Gift_01","Item_Gift_luxury_Perfume","1","100"
"Item_RandomBox_Gift_01_43","Item_RandomBox_Gift_01","Item_Gift_luxury_Wristwatch","1","100"
"Item_RandomBox_Gift_01_44","Item_RandomBox_Gift_01","Item_Gift_luxury_WesternWitchCoin","1","100"
"Item_RandomBox_Gift_01_45","Item_RandomBox_Gift_01","Item_Gift_luxury_Runestone","1","100"
"Item_RandomBox_Gift_01_46","Item_RandomBox_Gift_01","Item_Gift_luxury_Rose","1","100"
"Item_RandomBox_Gift_01_47","Item_RandomBox_Gift_01","Item_Gift_luxury_Dreamcatcher","1","100"
"Item_RandomBox_Gift_01_48","Item_RandomBox_Gift_01","Item_Gift_luxury_Planetarium","1","100"
"Item_RandomBox_Gift_01_49","Item_RandomBox_Gift_01","Item_Gift_luxury_SweetsSet","1","100"
"Item_RandomBox_Gift_01_50","Item_RandomBox_Gift_01","Item_Gift_luxury_MagicCleaner","1","100"
"Item_RandomBox_EquipBox_Level1_01","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Mace_01","1","667"
"Item_RandomBox_EquipBox_Level1_02","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Sword_01","1","667"
"Item_RandomBox_EquipBox_Level1_03","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Book_01","1","667"
"Item_RandomBox_EquipBox_Level1_04","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Staff_01","1","667"
"Item_RandomBox_EquipBox_Level1_05","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Ranged_01","1","667"
"Item_RandomBox_EquipBox_Level1_06","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_ProtectGear_01","1","667"
"Item_RandomBox_EquipBox_Level1_07","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Coat_01","1","667"
"Item_RandomBox_EquipBox_Level1_08","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Jacket_01","1","667"
"Item_RandomBox_EquipBox_Level1_09","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Cape_01","1","667"
"Item_RandomBox_EquipBox_Level1_10","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Belt_01","1","667"
"Item_RandomBox_EquipBox_Level1_11","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Helmet_01","1","666"
"Item_RandomBox_EquipBox_Level1_12","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Necklace_01","1","666"
"Item_RandomBox_EquipBox_Level1_13","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Ring_01","1","666"
"Item_RandomBox_EquipBox_Level1_14","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_Bracelet_01","1","666"
"Item_RandomBox_EquipBox_Level1_15","Item_RandomBox_EquipBox_Level1","Item_Material_EquipGradeUp_HeadDress_01","1","666"
"Item_RandomBox_EquipBox_Level2_01","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Mace_02","1","667"
"Item_RandomBox_EquipBox_Level2_02","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Sword_02","1","667"
"Item_RandomBox_EquipBox_Level2_03","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Book_02","1","667"
"Item_RandomBox_EquipBox_Level2_04","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Staff_02","1","667"
"Item_RandomBox_EquipBox_Level2_05","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Ranged_02","1","667"
"Item_RandomBox_EquipBox_Level2_06","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_ProtectGear_02","1","667"
"Item_RandomBox_EquipBox_Level2_07","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Coat_02","1","667"
"Item_RandomBox_EquipBox_Level2_08","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Jacket_02","1","667"
"Item_RandomBox_EquipBox_Level2_09","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Cape_02","1","667"
"Item_RandomBox_EquipBox_Level2_10","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Belt_02","1","667"
"Item_RandomBox_EquipBox_Level2_11","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Helmet_02","1","666"
"Item_RandomBox_EquipBox_Level2_12","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Necklace_02","1","666"
"Item_RandomBox_EquipBox_Level2_13","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Ring_02","1","666"
"Item_RandomBox_EquipBox_Level2_14","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_Bracelet_02","1","666"
"Item_RandomBox_EquipBox_Level2_15","Item_RandomBox_EquipBox_Level2","Item_Material_EquipGradeUp_HeadDress_02","1","666"
"Item_RandomBox_EquipBox_Level3_01","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Mace_03","1","667"
"Item_RandomBox_EquipBox_Level3_02","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Sword_03","1","667"
"Item_RandomBox_EquipBox_Level3_03","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Book_03","1","667"
"Item_RandomBox_EquipBox_Level3_04","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Staff_03","1","667"
"Item_RandomBox_EquipBox_Level3_05","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Ranged_03","1","667"
"Item_RandomBox_EquipBox_Level3_06","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_ProtectGear_03","1","667"
"Item_RandomBox_EquipBox_Level3_07","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Coat_03","1","667"
"Item_RandomBox_EquipBox_Level3_08","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Jacket_03","1","667"
"Item_RandomBox_EquipBox_Level3_09","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Cape_03","1","667"
"Item_RandomBox_EquipBox_Level3_10","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Belt_03","1","667"
"Item_RandomBox_EquipBox_Level3_11","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Helmet_03","1","666"
"Item_RandomBox_EquipBox_Level3_12","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Necklace_03","1","666"
"Item_RandomBox_EquipBox_Level3_13","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Ring_03","1","666"
"Item_RandomBox_EquipBox_Level3_14","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_Bracelet_03","1","666"
"Item_RandomBox_EquipBox_Level3_15","Item_RandomBox_EquipBox_Level3","Item_Material_EquipGradeUp_HeadDress_03","1","666"
"Item_RandomBox_EquipBox_Level4_01","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Mace_04","1","667"
"Item_RandomBox_EquipBox_Level4_02","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Sword_04","1","667"
"Item_RandomBox_EquipBox_Level4_03","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Book_04","1","667"
"Item_RandomBox_EquipBox_Level4_04","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Staff_04","1","667"
"Item_RandomBox_EquipBox_Level4_05","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Ranged_04","1","667"
"Item_RandomBox_EquipBox_Level4_06","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_ProtectGear_04","1","667"
"Item_RandomBox_EquipBox_Level4_07","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Coat_04","1","667"
"Item_RandomBox_EquipBox_Level4_08","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Jacket_04","1","667"
"Item_RandomBox_EquipBox_Level4_09","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Cape_04","1","667"
"Item_RandomBox_EquipBox_Level4_10","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Belt_04","1","667"
"Item_RandomBox_EquipBox_Level4_11","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Helmet_04","1","666"
"Item_RandomBox_EquipBox_Level4_12","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Necklace_04","1","666"
"Item_RandomBox_EquipBox_Level4_13","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Ring_04","1","666"
"Item_RandomBox_EquipBox_Level4_14","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_Bracelet_04","1","666"
"Item_RandomBox_EquipBox_Level4_15","Item_RandomBox_EquipBox_Level4","Item_Material_EquipGradeUp_HeadDress_04","1","666"
"Item_RandomBox_EquipBox_Level5_01","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Mace_05","1","667"
"Item_RandomBox_EquipBox_Level5_02","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Sword_05","1","667"
"Item_RandomBox_EquipBox_Level5_03","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Book_05","1","667"
"Item_RandomBox_EquipBox_Level5_04","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Staff_05","1","667"
"Item_RandomBox_EquipBox_Level5_05","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Ranged_05","1","667"
"Item_RandomBox_EquipBox_Level5_06","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_ProtectGear_05","1","667"
"Item_RandomBox_EquipBox_Level5_07","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Coat_05","1","667"
"Item_RandomBox_EquipBox_Level5_08","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Jacket_05","1","667"
"Item_RandomBox_EquipBox_Level5_09","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Cape_05","1","667"
"Item_RandomBox_EquipBox_Level5_10","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Belt_05","1","667"
"Item_RandomBox_EquipBox_Level5_11","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Helmet_05","1","666"
"Item_RandomBox_EquipBox_Level5_12","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Necklace_05","1","666"
"Item_RandomBox_EquipBox_Level5_13","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Ring_05","1","666"
"Item_RandomBox_EquipBox_Level5_14","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_Bracelet_05","1","666"
"Item_RandomBox_EquipBox_Level5_15","Item_RandomBox_EquipBox_Level5","Item_Material_EquipGradeUp_HeadDress_05","1","666"
"Item_RandomBox_EquipBox_Level6_01","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Mace_06","1","667"
"Item_RandomBox_EquipBox_Level6_02","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Sword_06","1","667"
"Item_RandomBox_EquipBox_Level6_03","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Book_06","1","667"
"Item_RandomBox_EquipBox_Level6_04","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Staff_06","1","667"
"Item_RandomBox_EquipBox_Level6_05","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Ranged_06","1","667"
"Item_RandomBox_EquipBox_Level6_06","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_ProtectGear_06","1","667"
"Item_RandomBox_EquipBox_Level6_07","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Coat_06","1","667"
"Item_RandomBox_EquipBox_Level6_08","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Jacket_06","1","667"
"Item_RandomBox_EquipBox_Level6_09","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Cape_06","1","667"
"Item_RandomBox_EquipBox_Level6_10","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Belt_06","1","667"
"Item_RandomBox_EquipBox_Level6_11","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Helmet_06","1","666"
"Item_RandomBox_EquipBox_Level6_12","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Necklace_06","1","666"
"Item_RandomBox_EquipBox_Level6_13","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Ring_06","1","666"
"Item_RandomBox_EquipBox_Level6_14","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_Bracelet_06","1","666"
"Item_RandomBox_EquipBox_Level6_15","Item_RandomBox_EquipBox_Level6","Item_Material_EquipGradeUp_HeadDress_06","1","666"
"Item_RandomBox_ClassBook_Level1_01","Item_RandomBox_ClassBook_Level1","Item_Material_SkillLvUp_ClassGuardian_01","1","1250"
