Id	Value
b650e7f87f7d1221	前のステージをクリアしてください。
a5a95b6f56983b83	任務
7f91433f9ad4cceb	_goodsName_×_num_が必要
af784ffc8aaaddbf	受取条件に満たしていません
41a022e78f5aa488	カムバックパック
3b80dc63c0772dff	カムバック大作戦
62cfb64cf591dbf9	デイリーログイン
b72db5d0144b2008	カムバック任務
db9535ea7f77acaa	ラッキーイベント:サイコロを_num_個獲得する
31efcec43ca33748	ラッキーイベント:_num_マス進む
8e16bf17e3b7769e	解放されていません。
973b9ae1e649415c	報酬受領済み
8c3d4670ee8a1e54	_times_回回す
46fb92236b7576c1	所持済み
43f541e450618986	戦札パック
a89e0559e4266aca	戦札
9a1c800bde6566e9	期間限定
fec759e9e14bacbb	お得
f4e9fbd3aa85b4aa	プレミア商品
dc7e09a4e38b4e71	基礎商品
8c56b59c002f87ec	本日の残り回数が不足しています。
f989542c87f9a011	_playerName_が_name_ x_num_を獲得しました！おめでとうございます！
8bcaa87625944113	開放時間終了
7b09820bf4979eff	前のチャプター読了していません
facafeb89e04d1af	ポイント不足
1b401538931f79f8	ゴール地点に到着しました。
9e8d940fdfbe7948	バフ無し
8bc5395d5a44e9ef	ラウンド_num_
5d743b0f74c344d1	残り_num_回
f478c45a8664d7d8	ラッキーダッシュ
6f38b31220254d85	現在に受け取れる報酬はありません。
f1c3222638aa00cb	1回の上演で5個以上の報酬を獲得すると、無料で再度上演することができます。
e9790c85d5434a1e	_name_入手へ
219ac3d0245ac875	本日の報酬は受取済みです。
cc53ea56ce71a203	1倍上演‼
7db82fa570be4db9	10倍上演‼
bbbcd6305895784b	最終回
b7b1d846541a4fbd	出現確率
8a3a806b697eb951	獲得確率
cf4e70238de8df03	百貨券を2枚消費して、カードをめくる。
8cafce20f41bb502	相手のロードが完了するまでお待ちしてください。
3aed48c03f18cbc7	相手のパフォーマンスが終わるまで待つ
ff767efef46fb77f	サーバーへの接続がタイムアウトになりました。戦闘から離脱します。
d2b4f14ed1077ad1	サーバーへの接続がタイムアウトになりました。戦闘から離脱します。2
05b4e879a44a39fb	相手の接続が切断されたか、もしくは戦闘から離脱しました。
b7f9058a706e0a1a	サーバーへの接続が中断されました。戦闘から離脱します。
ab494491a3996586	サーバーへの接続ができません。戦闘から離脱します。
b5c8f41fef71326c	ルームオーナーがゲームを終了しました。
ba35c6922e75d9c2	接続が中断されました、ルームは解散されました。
ebe58de3e7e31d29	日
cca0100ce279df7d	時間
ef70d9026b9dd25d	売り切れました
872301d2e8787c9b	ボイスルームに参加するために待機している
d87635b39c2ead7b	マイクの状態設定に失敗しました err:_num_
471ebfc696719846	エラーが発生しました。code:_num_ info:_str_
19959d61717538ee	召喚物
dfd384628836d515	調査支援計画に未加入
9d49347a9dc81bf2	合計
f3b6f381b80f5b38	お買得セール！
2e2a263a2ae58d5a	グラフィック
c9d54969050f61fe	サウンド
4ee95425782f4e51	その他
523b1c2b723cfa08	残り：_num_
960c1a96f3519d15	_num_日
b97edcba3c0c7df8	装備中
003a93df9ad1f0ba	ローディング中
5cc03c9386acb549	先手
b1156e7852ca3bce	後手
e7b27149b9fa17db	OK
6dfbc8804bed03e5	キャンセル
d683a0e5e8a3a52d	更新する
04f695e47bb3f3f2	戻る
7968908410a988f5	再試行する
c5fc04be48b73203	再起動する
569b5726b1042962	ショップへ
8c7befc64d6a7222	一括購入
3b105989becf6b1f	セーブ
7d2caf88afd809ee	弾劾
39655c6fe8253dd0	拒否
bc70f5d3b4650582	戦闘員入手へ
836697389f5d824c	このまま購入
4e1b8bb79b863e58	Chapter 0スキップ
cfbb36b0b4c357a1	続きを読む
037962eb22944570	受け取る
090a7eabeca8f47a	[SP]
5458cee65d0c675f	[パッシブ]
52de0064b762a215	★_num_効果
01b8abdce79ddb2f	情報
8a69308718c8a031	レベルUP
0094fd142ba4446d	突破
599485cbdf838c2a	昇格
4f6837ab77cd78e0	スキル
01a4e78ffd81bba3	装備
874962b1f7e62760	外観
71c5cd6f7b14f2ea	専用武器
fb66b490cc2e5724	_nam_未獲得
5e023794a552c029	専用武器開放条件を満たしていません。
2d214f41f3b9e204	【ネコ姿】機能開放
b9de95a39f6cc6f1	【_name_】ボイス開放
ed76ee9a812d9825	動作【_name_】開放
12f129a91f9df799	【エピソード_name_】開放
19c8fda2cb18cf2d	気分値上限が_num_にアップ
55c6197d1c528b60	戦闘力＋_num_
215f37519c59c45d	戦闘力_num_
88ba7ccae405a0c5	基本戦闘力
f301ca59f7d05420	突破
f9afdf75e8372890	スキルレベル
6e6e50f97f2d57d4	好感度ボーナス
31c9a02522af29ac	スキンボーナス
07424d45ab9f2e54	育成ボーナス
5e2cff4fdd3beb1d	戦略強化補正
d9274c07d8147fed	図録収集
2910054bc6a8aff4	CV: _name_
a8b3909f9137e7ee	最大レベルに達しました。
6413859a75459450	レベルアップ成功、戦闘員のステータスがアップしました
86d2f657ab8352c0	レベルアップの要件を満たしていません
e48a9043700036c5	戦闘員のかけら不足
7298c3e58a24b973	現在、バッグの拡張は上限に達しています。
f3494465f2a96c25	/
8d86771d90c8b429	拡張に必要な_name_が足りません。
7b29f24bbf1c280c	購入しました。
71cbceada3f3e155	装備核心がありません。
b9ed45d14a71f0e4	このセットの装備を所持していません。
d7d03791137d2a23	装備がありません。
098d187d02848501	セット選択
78b78a8073955290	分解できる装備がありません。
a6a5a5e7e25687af	装着できる装備がありません
681da441e2a56539	装備プリセットが上限に達している
6c95f697883f5d54	セーブしました。
a7211e55be380f3d	セットに装備を追加してください
ea536a0a2d9709bb	セット名を入力してください
492d6df276a465cf	既に存在しているセットです
90e8eab9e482ad1b	装備しました。
d86b192597054cd5	下ろしました。
3e9dffc54d542ce0	装備を切り替えました。
76d5aca3a1441ae6	戦闘員を選択してください。
58e981cd08d230b5	装備刻印を行った装備は、<color=#e71f55>[_name_]</color>にのみ刻印効果が発動します。刻印しますか？
63364f01d8ab450c	交換するキャラクターを選んでください。
924b96adb5d11aaf	クイックLvUPは以下の素材が消費されます。該当装備を<color=#e71f55>★_num1_</color>に強化しますか？
cb6668dac777669b	クイックLvUPは以下の素材が消費されます。該当装備を<color=#e71f55>★_num1_＋_num2_</color>に強化しますか？
6fb06a3bfe92bc03	装備
5167a1d725885f37	外す
a5e031c521637fdd	装備
d21bb8e377639c2b	強化
8011ff0dc54175e1	（_name_穿にのみ効果が発動する）
afcf5ae662768f30	★_num_で解放
f5dee8a62baf9c7d	強化
c51c65935c83496f	刻印済
e887c1ede172f4bc	刻印
7b59114c7af72c54	ロックしました
ddd9b9e0d96f0d42	昇格で解放する
0d2c1bc7e0cc201d	メイン特性
b1b4b193e05975bf	基本ステータスが<color=#FF1BAF>(_num1_~_num2_)</color>の範囲からランダムで出現します。
73a08df0b6a4ecff	この範囲は6つの品質、グレー?グリーン?ブルー?パープル?オレンジ?レッドに分けられている。 品質が高ければ高いほど、アップグレードのたびに高いボーナスがもたらされる。
b4cd813312fb3f72	すべて
7670d8b0bf390eef	プリセットを削除しました
12105297543fbb5a	装備完了
e271b6e09325d32e	_num_点の装備が装着中です。続行しますか？
9361aafc6719d64c	適用可能：_num1_/_num2_
7b6b45056fea33e8	セット名を入力してください
bb566cf89b5e5084	目標の特性を選んでください
100a7fd887a1e3b4	目標の品質を選んでください
1ace1be990516510	洗練する特性を１つ選択してください。
b7d52e7025172892	特性の数値は最大に達しました。
b143b35b0da92f88	_name_×_num_消費して、この特性をアップさせますか？
b7b398af7e12e660	特性が変わらないまま、数値だけランダムでアップします。
63c5e9ae8b8d0b3e	レア特性が存在します。洗練しますか？
f7a5c7e2aeec62d3	洗練完了
a65cb0f9312874a9	1回で分解できる装備数の上限に達しました。
2ec2a85bc3182b76	分解できる装備がありません。
00bf531b091fef87	品質SR以上の装備と<color=#E71F55>強化された装備</color>を選択しています。分解しますか？
7be9c38a045dfaf1	品質SR以上の装備を選択しています。分解しますか？
3b08a0d1a8ef8b9a	<color=#E71F55>強化された装備</color>を選択しています。分解しますか？
ca82207d6dd27880	1つしかロックできません。
71d6a4c391ba364a	改鋳範囲 _num1_-_num2_
4af017f99f60b7c9	レア特性が存在します。引き続き洗練しますか？
2122676f2e94cbab	あと_num_回改鋳すれば、特性ロックが利用可能になります。
dacfa626f24cc8cd	装備がありません。
7038810817ce57de	装備中のアイテムは分解できません。
967cd53b4ae4a875	ロック中のアイテムは分解できません。
63351c92cb6e5787	まずはキャラクターをURに突破してください。
57257434973d11af	レベルアップ成功
e7e7dc95e8c98783	レベルアップ失敗
d961f6e949c60409	イベント期間外
1c9c5c7c92cb5dca	以下のアイテムを消費してレベルをLv._num_に上げますか？
9b5fb6b8c6e9e436	レベルアップ！
14ebc530c01f9de5	料理を送る回数は本日の上限を超えています。
64b131adb54dd61d	素材を選択してください。
1a6f4df69d2fd038	上限を超えた好感度_num_が消失します。贈りますか？
ab4d441b661d78c4	1つの【_name_】につき好感度_num_アップ
b82d5a82178d32c8	運営スキルがありません
fdc04de4d49dd05a	配達員
b6e0ae48e75c0f43	釣りスキルがありません
e1faa5f41437053a	属性
cab870b6bc175d74	粒子形態
ecec97adcc78adf3	親縁
a8f4a187cca2deeb	プロファイル
f02a053362a7cff4	親縁
8f9527ae649359b9	エピソード
284343f19ea04dca	ボイス
5827ad98964bad6a	名前：_name_
4ed0fa24d8bc5c6e	CV：_name_
7795a223ee01d22c	誕生日：_name_
bd6745f56f1445dd	性格：_name_
2f94903722f96dd5	象徴：_name_
7bd89bc0238886e1	好感度Lv._num_到達後に開放
bb24ef8ff622a8f0	戦闘員：_name_獲得後に開放
f82dc28ee54580d1	好感度Lv._favorLevel_到達後に開放
dbce6c5cf265cd25	好感度
945815f98481a2e1	資料
00bb0a4d1f63c32a	キズナ
ca372854a1e32b5a	レベル上限
dbee06f06bad47fe	戦闘力
e6c2a72990794369	戦闘員レベルがLv._num_になると解放します
aee893bdf93b0875	上限に達しました。調査官レベルがLv._num1_になると、Lv._num2_にレベルアップできます。
756d7bc589e4f572	レベル上限に達しました
21524fe2a9ad140a	レベル上限を超えた_num_の経験値は消えます。レベルアップしますか？
04277693cded4346	前のスターランクを開放してください。
e7cd708eee5ba73b	覚醒済み
68d11d8f9234d3a5	キズナボーナス
60b16b07ce88a554	出陣不可なガトを出陣できません。
96c14a80b49327a5	運営スキル
acf0be3cea1e3807	戦闘スキル
347e64218937b1a1	情報
b10cca945b9c3bfe	全部
72a96e784f138d5e	戦闘
688909d4891eb845	運営
305f395fd55908a5	_num_回召喚
0ac4160694496ae4	現在所持の_name_が足りないため、ガトガチャできません。
51a660df00154004	まずは遺伝子を集めて、ガトを合成してください。
081d1da878464a09	1回融合
ca3c2af71f8e1aa9	一括融合
9f9c73ab5305c9b4	融合を_num_回行います
0de29dd9f4b68636	融合の要件を満たしていません。
3f9e6dae76c07cda	1回融合ではこれ以上追加できません。
c667820bfcbab970	ガト遺伝子の数が足りません。
bc599e79bbbc2651	ガト遺伝子の品質が一致しません。
ddc092cc4c89945a	このガト遺伝子を選択できません。
cffcba46925762ce	選ばれたガト遺伝子の数は上限に達しました。
dae7c7208581652f	猫の数が最大数に達しました。
908b4935c015fdf2	テーマ
93047994ff0af33f	セット
32e9af735b3f5241	パーツ
3a0ff4903db4723f	目
c1a7873dbdb9e729	口
dfaac38233bb0ff9	柄
a7cd602393b783c9	毛色
26c2ad6ddf7444a1	耳の色
b1cd36cf2ec1c7a4	尻尾の色
e121fa843d42dc4f	装飾・頭部
ad24e8b8ab4ec836	装飾・首
7610693fa81e5296	倉庫
fd89aec005067113	装飾・頭部
dae0a0aef81e925a	幼年期
331e10acb11bae65	_name_が_num_を達成した後に解放
cf0b50885aff526d	集会
e99ae23d6383a981	集会終了
324ed6cd0da7472e	回復
cba3174cb35801ab	請求
d69973a7740308ac	リクエストが失敗しました。
9b83e221757b3a4d	探検
5c08333924933f19	探検終了
e1db4b129af83967	保存されていない変更があります。キャットリストを退出しますか？
90baf24fd63f691a	設置済み
4e9a25a7e650279c	キャットルームで展示する猫の数が上限に達しました。
91339a20fae316f5	_name_のデータを選ぶ
bc7c369ff861f70a	フィルターをリセットしました。
96504a478ff8619a	対応するフィルター結果を表示しました。
2925eb6d583c4b4d	猫をパートナーに設置しました。
be9239c444c12c82	現在、孵化に参加できる猫はいません。
f88c61fdaa30a663	現在、集会登録に参加できる猫はいません。
f8188979595cad8d	現在、集会中に猫がいません。
e0fcc58d008b9e84	現在、利用可能な孵化スロットはありません。
83b09386995f73d0	集会中
676b05a92de4d57e	回復中
67bfaa595531062a	育成リクエスト中
5ca6d2a39e07fbf7	探検中
7ab5b80a67c49447	期限までの確率アップ！
c0b1d406395ecd5b	イベント終了まであと_time_
ddcff8ebb10b5dcf	孵化
a2f1f52ec7950b6d	登録
f56a2bf1be01e8b1	/
5cca7dc03250021d	/
50160f59814c1141	_name_を_num_個消費して、孵化スロット_num1_個を拡張しますか？
758a81e2ca997de6	育成中
64a4fd5fed0f9a87	ペアリングされた場合、_name_から受け取る額から手数料_num_が差し引かれます。
2515cc60f2fa2dea	_name_を登録しますか？
fb1ba3c28b8862ad	育成回数が足りません。
e384e240da723d46	孵化スロットはロックされています。
78db0a505ada9481	リストが上限に達しています。
9204cf45a878cafd	_num__name_を消費して、解放しますか？
4ef68247260d9569	条件に合う猫がいません。
c6e98025c43d755e	/
f1ce7eeb99ff5f63	1回のペアリングには_num_個消費します。
0871819bac0c371b	招待をキャンセルしました。
73be82ee0fefebe8	調査官が所持している_name_の数が不足しています。
7d4e4611254197b4	ショップで購入しますか？
13d33338a56d3512	現在はフレンドがいません。
515f50d017e56715	/
cc401de336dfdf30	/
ab80ee339387ea95	申請時間：_num_
e31b099ae9fbff14	_name_x_num_と_name1_x_num1_を消耗して、ペアリングを開始しますか？
31f9e3888c8ab2a8	/
a2fa2dd29f86b1c8	ペアリングをキャンセルしますか？
d2e14bb8c4923b6f	残り_time_
7b1af22cd6a8c7d4	ペアリング開始
06e1b62437ce426e	MY CATS
08cb4088c9a15825	選択できます。
429d5a36c4383e14	/
c5e060957233efe2	是否将<color=\JP
5230f906db741753	今すぐキャッツアイをゲット
0950dac638ac8b95	孵化時間が30分短縮され、孵化スロットが1つ追加されます。
a8f88966a5942512	_YUAN__num_
198d7aaa856951e7	(残り:<color=#ff4d4d>_day_</color>)
d5bc56224440b23c	(残り:_day_)
b3560ac57a6281b3	再度購入する
873308b8a5ef0e3a	購入
2b129531d761dc8e	(残り:_num_)
6e6a224658d82dd0	特典カード
4739ea718b3035e6	報酬を受け取る
41bae79b658df574	連れ戻す
e5714ee2716a857a	登録がキャンセルされました。
44315a887310374f	解放されていないため、登録できません。
852b25914f8ab426	登録された猫がペアリングに成功した場合、
e139f075d1d7e43f	孵化回数が1回消費され、_name_が得られます。
5547df57293dede1	差し引かれる手数料 _num_
5a0f1cae001f6862	_name_にいるため、育成することはできません。
b671cc2c75996b22	/
26accca79ca91bc8	肌
a4fe3ae85921ef7b	耳
b6e1e27d4b22bd41	尻尾
dcbc7218e7010c92	テーマ遺伝子は遺伝しません。
e2d983ff9242c01e	誕生時、非常低い確率で遺伝またはランダムなパーツデータを取得することができます。
327c32acf84136fa	誕生時、中確率で遺伝またはランダムなパーツデータを取得することができます。
c79fce813b1d47b0	誕生時、低い確率で遺伝またはランダムなパーツデータを取得することができます。
4c4fdd938c0567bb	/
0be1a68aa1bc358e	_name_は遺伝しません。
67081421e5398abd	今回は、_name_の遺伝子は出現しません。
7742e5b503849ae9	出現可能な_name_
56942938c6245d66	こちらの探検任務を更新しますか？
6d47f7ca66848262	更新回数が足りません。NEW_LINE _num1_個の _num2_を消費して、任務を更新しますか？
aae8d30113bd56ed	探検宝箱をお受け取りください。
0584d8ae9b8a0030	_num1_個の _num2_を消費して、更新回数を取得しますか？
24b235e5576c6259	更新回数が上限に達しました。
79201ce1ddac8dd6	<size=50><color=#fb15a8>_num1_</color></size>/_num2_
197aefe78c212edd	最低属性条件を満たしていません。
8675f0a43e6349b9	報酬＋_num_
f46105dff7005315	戦闘員ステータスボーナス
87051b5ac4a45ab2	スキルボーナス
70ad0fcdcd597361	現在、解放済みの戦闘中のボーナス属性は存在しません。
a07fc727be79d383	条件に合うトレーナーが見つかりません。
723920c2ec21afe0	残り<color=#2ffff5>_num_</color>回
8555dc9e3b254a1f	餌をやる
638c38a2d0e249b7	おもちゃで遊ぶ
b4c47bd7727583e5	猫の体力は最大値に達しました。
227bd0b794833712	猫の成長値は最大値に達しました。
ca85d2efbd7967c3	一つだけ選択できます。
34155195d935d5c9	設定が成功しました。
51a154ba812d77f7	パートナーを設置してください。
ef362ee41e779436	戦闘員を最低１名は指定してください。
477d594fc8e68d5a	数量は空白にできません
