Id	Value
6e084bb73f5d022e	ปลดล็อกหลังจากซ่อมแซม [_name_]
55caf39870b626cf	กรุณาผ่านด่านก่อนหน้า
e3ec7ddae4300891	ปลดล็อก​การกวาดล้าง​หลัง​ผ่าน​ครั้งแรก​
dc8f019ff2d4e406	ห้องลับถูกปลดล็อกแล้ว
170b4bc1867ac043	มีห้องที่ปลดล็อกแล้วใน _name_ ดูเหมือนจะมีของดีด้วยนะ
5b1a11f4dfcfcbe8	ค้นพบ _name_
74fc33eb2abab69e	เก็บ _antiqueName_ ชิ้นใหม่ได้แล้ว รีบเอาไปให้ _name_ ดูกันเถอะ
2221f43507cf0d3d	เก็บโบราณวัตถุชิ้นใหม่ได้แล้ว รีบเอาไปให้ _name_ ดูกันเถอะ
fe2f6ab22b9dbd64	ปลดล็อกบอสติดตามตัวใหม่แล้ว สามารถทำการติดตามได้
a9c85bc23679c2c3	มีของดีมากมายใน _name_ ลองเข้าไปดูกันเถอะ
5c93247c141dac5f	_name_ [ขั้นตอนที่ _num_] เสร็จสมบูรณ์แล้ว
b57b7fb05f52c4f2	เข้ามาครั้งหน้าอาจจะค้นพบอะไรใหม่ๆ อีกก็ได้นะ
274c87c13f147aca	เปลี่ยนเป็น​สถานะ​วิ่ง​แล้ว​
b01a3d6bae7dabda	เปลี่ยนเป็น​สถานะ​เดิน​แล้ว​
188ff6d617551cd7	ซื้อ​ชุด​ปกติ​ทั้งหมด​ (_num1_/_num2_)​ แถม​ฟรี​
3a2721702f952aa8	ปลดล็อกในอีก _day_ วัน
36abbfec15393151	ปลดล็อกในอีก _hour_ ชั่วโมง
0951bff94daa7c65	อีกไม่ถึง 1 ชั่วโมงจะปลดล็อก
ac3a24f01dd3a9ea	ปลดล็อก​หลัง​ผ่าน​ด่าน​ _name_​
6b457e48087ee901	ยังไม่ปลดล็อก
457d9e811c940958	ปิดแล้ว
d4a4162883889dcf	ปลดล็อก​หลังจาก​ผ่าน​ติดตาม​เรื่องราว​ _name_​
3326fc13e75631aa	ปลดล็อก​หลัง​ผ่าน​ด่าน​ก่อนหน้า​
ef51a29c43a448d7	ยังไม่เปิด
707d82c47889949d	เปิดในอีก _num_
5fdb96490f60f271	กรุณา​ผ่าน​ด่าน​ก่อนหน้านี้​
6692322a5d7f286e	รางวัลชั้นที่_num_
157e900a9ce7281b	ถึงเลเวลสูงสุดแล้ว
ea923870e36dafca	_name_ไม่เพียงพอ
a7e8a5cbdfed911f	ตำแหน่ง​อุปกรณ์​เต็ม​แล้ว​
10d95fa41412d00a	เปิด​หลังจาก​ผ่าน​เงา​มรณะ​ชั้น​ที่​ 50​
93e83b4835110f15	ทุกครั้งที่​รีเซ็ต​จะ​ขยายเวลา​รีเซ็ต​ของ​ด่าน​
f85aa841a4487030	ครั้ง​ที่​ 1-3:​ 15​ นาที​_NEW_LINE_​ครั้ง​ที่​ 4-6:​ 30​ นาที​_NEW_LINE_​ครั้ง​ที่​ 7-9:​ 1​ ชั่วโมง​_NEW_LINE_​ครั้ง​ที่​ 10-12:​ 2​ ชั่วโมง​_NEW_LINE_​ครั้ง​ที่​ 13​ หรือ​มากกว่า​:​ 8​ ชั่วโมง​_NEW_LINE_​รีเซ็ต​จำนวน​สะสม​ทุกวัน​เวลา​ 05:00​ น.​
a5ba2b87fe6f7a86	จำนวน​รีเซ็ต​ที่​เหลือ​:​ <color=#ff4777>_count1_</color>/_count2_​
cb21aa2b11ca3449	ลอง​ใหม่​อีกครั้ง​หลัก​จาก​ผ่าน​ชั้น​ที่​ 1​
d0dd5b14389733b9	จำนวนรีเซ็ตไม่พอ
d19b300cba8e8406	ต้องการรีเซ็ตหรือไม่
c67ae9786a469e6b	ผ่านด่านทั้งหมดแล้ว
18b7283deedc102f	ด่านยังไม่ปลดล็อก
ff6b94db7cab8b8e	_name_ ไม่เพียงพอ สามารถหาได้จากการท้าทาย "มิติกัดกร่อน"
d3c9cd57106815d7	ปลดล็อก
906193e750da2ba3	ไปต่อ
e4ead96f7e2434ab	ทบทวน
7e047b715ae42a84	เปิดเมื่อผ่านด่าน "มิติกัดกร่อน" ชั้นที่ 50
b33978f19474e91a	ดูตัวอย่างรางวัล:
1149761f348b2b3a	กรุณาผ่านโหมดฝึกก่อน
f960879aba25f847	รับไปแล้ว
7f166929f56ef3d9	สิ้นสุดลงใน: _time_
e0dd419b21352018	การข้ามล้มเหลว
cf598ad228042650	ทุก​การ​รับสมัคร​ _num1_​ ครั้ง​ จะ​ได้รับ​ค่า​วิจัย​ _num2_​ แต้ม​ เมื่อ​มีค่า​วิจัย​ถึง​ _num3_​ แต้ม​ จะ​การันตี​รับ​ SSR​
c5ad0dbbff43e6f5	ชั้นที่ _num_
12fa45a782c9029e	เหลือ: _num1_/_num2_
6416858d2e2303ef	จำกัดการซื้อในกิจกรรม:
c531c9193f166aa3	เมื่อ​เปิด​ได้​รางวัล​ใหญ่​ของ​ชั้นนี้​จะ​สามารถ​เข้าสู่​ชั้น​ถัดไป​ได้​
ee0e7f75c562bd02	คุณ​ได้​รับรางวัล​ใหญ่​แล้ว​ คลิก​เพื่อ​เข้าสู่​ชั้น​ถัดไป​!​
913092999072306f	_name_​ ไม่​เพียงพอ​ ต้องการ​ไป​หน้า​เติม​เงิน​หรือไม่​?​
4864828f9628eaca	มีคอสตูมแล้ว
ead7c24e65978c69	ยังไม่ได้รับตัวละคร
741d2c40d08e7c9a	ต้องการ​ใช้​ _Num_​ _Name_​ เพื่อ​ซื้อ​ _Name1_​ หรือไม่​?​
61a6df0500f50793	เหรียญแผนที่
f63585fa266307d5	ระยะทางฟรีรันนิ่ง
b01d262f0bab95bc	กำจัดศัตรู
715199eea64b4ba5	ไล่นกปีศาจ
470fa66451a228ad	ทำให้เกิดบัฟ
911cc2099b444ae4	ทำให้เกิดพลางตัว
0ccb94b273dc6569	รายการสะสม
29e505427ee49d68	_num_ เท่า
f21304c08c3244a1	ซีซันที่ _num_
1e6c87888fc7fd5c	ยังไม่เปิดในขณะนี้
af8436bf912639ab	ปลดล็อก​หลังจาก​ผ่าน​ด่าน​กิจกรรม​ _name_​
f410b49b91dc8e3f	ยังไม่ปลดล็อก
985365967ae2301b	ไม่​มี​รางวัล​ที่​สามารถ​รับได้​
d5bdaa9cd9bba44b	ยังไม่ปลดล็อกด่านนี้
adf6cff32aed5e3c	ยัง​ไม่​ปลดล็อก​โหมด​มาราธอน​
b650e7f87f7d1221	กรุณา​ผ่าน​ด่าน​ก่อนหน้านี้​ก่อน​
a5a95b6f56983b83	ภารกิจ
7f91433f9ad4cceb	ต้องการ​_goodsName_​ จำนวน​ _num_​ ชิ้น​
af784ffc8aaaddbf	ยัง​ไม่​ผ่าน​เงื่อนไข​การ​รับ​
41a022e78f5aa488	แพ็กหวนคืน
3b80dc63c0772dff	ศึกใหญ่ยามหวนคืน
62cfb64cf591dbf9	เช็คอินรายวัน
b72db5d0144b2008	ภารกิจหวนคืน
db9535ea7f77acaa	อีเวนต์​นำ​โชค​:​ ได้รับ​ลูกเต๋า​ _num_​ ลูก​
31efcec43ca33748	อีเวนต์​นำ​โชค​:​ เดินหน้า​ _num_​ ช่อง​
8e16bf17e3b7769e	ยังไม่ปลดล็อก
973b9ae1e649415c	รับรางวัลปัจจุบันแล้ว
8c3d4670ee8a1e54	หมุน _times_ ครั้ง
46fb92236b7576c1	มีสินค้าแล้ว
43f541e450618986	แพ็กการ์ด
a89e0559e4266aca	แบตเทิลการ์ด
9a1c800bde6566e9	จำกัดเวลา
fec759e9e14bacbb	ส่วนลด
f4e9fbd3aa85b4aa	ร้านพรีเมียม
dc7e09a4e38b4e71	ร้านทั่วไป
8c56b59c002f87ec	จำนวน​ครั้ง​ของ​วันนี้​ไม่​เพียงพอ​
f989542c87f9a011	ยินดี​กับ​ _playerName_​ ที่​ได้รับ​ _name_​ x_num_​
8bcaa87625944113	ทางเข้าปิดแล้ว
7b09820bf4979eff	ยัง​ไม่​ผ่าน​บท​ก่อนหน้านี้​
facafeb89e04d1af	คะแนนปัจจุบันไม่เพียงพอ
1b401538931f79f8	เส้นทาง​ก้าวหน้า​เสร็จ​สมบูรณ์​แล้ว​
9e8d940fdfbe7948	ยังไม่มีบัฟ
8bc5395d5a44e9ef	รอบที่ _num_
5d743b0f74c344d1	เหลือ _num_ ครั้ง
f478c45a8664d7d8	พยายามต่อไป
6f38b31220254d85	ไม่​มี​รางวัล​ที่​สามารถ​รับได้​ใน​ขณะนี้​
f1c3222638aa00cb	เมื่อ​ได้​รับรางวัล​ 5​ ชิ้น​ขึ้นไป​จาก​การ​รับสมัคร​ครั้ง​เดียว​ จะ​ปลดล็อก​การ​รับสมัคร​ฟรี​!​
e9790c85d5434a1e	ไปรับ _name_
219ac3d0245ac875	รับรางวัลวันนี้ไปแล้ว
cc53ea56ce71a203	รับสมัคร 1 เท่า!!
7db82fa570be4db9	รับสมัคร 10 เท่า!!
bbbcd6305895784b	รอบสุดท้าย
b7b1d846541a4fbd	อัตราการปรากฏ
8a3a806b697eb951	อัตราการได้รับ
cf4e70238de8df03	ใช้​ _name_​ _num_​ ใบ​เพื่อ​เปิด​การ์ด​ 1​ ครั้ง​
8cafce20f41bb502	รออีกฝ่ายโหลดเสร็จ
3aed48c03f18cbc7	รอ​อีก​ฝ่าย​ดำเนินการ​เสร็จ​
ff767efef46fb77f	หมดเวลา​เชื่อมต่อ​ ออกจาก​การต่อสู้​
d2b4f14ed1077ad1	หมดเวลา​เชื่อมต่อ​ ออกจาก​การต่อสู้​ 2​
05b4e879a44a39fb	อีก​ฝ่าย​หลุด​หรือ​ออกจาก​การต่อสู้​
b7f9058a706e0a1a	การ​เชื่อมต่อ​ขัดข้อง​ ออกจาก​การต่อสู้​
ab494491a3996586	การ​เชื่อมต่อ​ล้มเหลว​ ออกจาก​การต่อสู้​
b5c8f41fef71326c	เจ้าของ​ห้อง​ชัท​ดาวน์​เกม​แล้ว​
ba35c6922e75d9c2	เครือข่าย​ไม่​เสถียร​ ไม่​พบ​ห้อง​แล้ว​
ebe58de3e7e31d29	วัน
cca0100ce279df7d	ชั่วโมง
ef70d9026b9dd25d	สินค้าขายหมดแล้ว
872301d2e8787c9b	รอ​เข้าร่วม​ห้อง​แชท​เสียง​
d87635b39c2ead7b	ตั้งค่า​สถานะ​ไมโครโฟน​ล้มเหลว​ err:​ _num_​
471ebfc696719846	การ​เข้าร่วม​ห้อง​แชท​เสียง​ล้มเหลว​ รหัส​:​ _num_​ ข้อมูล​:​ _str_​
19959d61717538ee	ผู้ถูกอัญเชิญ
dfd384628836d515	ยังไม่เปิดใช้งานสิทธิพิเศษ
9d49347a9dc81bf2	ยอดรวม
f3b6f381b80f5b38	ส่วนลดสุดคุ้ม!
2e2a263a2ae58d5a	ภาพ
c9d54969050f61fe	เสียง
4ee95425782f4e51	อื่นๆ
523b1c2b723cfa08	เหลือ _num_
960c1a96f3519d15	_num_ วัน
b97edcba3c0c7df8	กำลังติดตั้ง
003a93df9ad1f0ba	กำลังโหลด
5cc03c9386acb549	เริ่มก่อน
b1156e7852ca3bce	เริ่มหลัง
e7b27149b9fa17db	ยืนยัน
6dfbc8804bed03e5	ยกเลิก
d683a0e5e8a3a52d	อัปเดต
04f695e47bb3f3f2	ออก
7968908410a988f5	ลองใหม่
c5fc04be48b73203	รีสตาร์ท
569b5726b1042962	ไปที่ร้านค้า
8c7befc64d6a7222	ซื้อทั้งหมด
3b105989becf6b1f	บันทึก
7d2caf88afd809ee	ถอดถอน
39655c6fe8253dd0	ปฏิเสธ
bc70f5d3b4650582	ไปรับสมัคร
836697389f5d824c	ซื้อในราคาเต็ม
4e1b8bb79b863e58	ข้ามบทนำ
cfbb36b0b4c357a1	ดูต่อไป
037962eb22944570	รับทันที
090a7eabeca8f47a	[SP]
5458cee65d0c675f	[พาสซีฟ]
52de0064b762a215	เอฟเฟกต์ _num_★
01b8abdce79ddb2f	ข้อมูล
8a69308718c8a031	อัปเกรด
0094fd142ba4446d	เลื่อนขั้น
599485cbdf838c2a	เพิ่มดาว
4f6837ab77cd78e0	ผสานพลัง
01a4e78ffd81bba3	อุปกรณ์
874962b1f7e62760	คอสตูม
71c5cd6f7b14f2ea	อาวุธเฉพาะ
fb66b490cc2e5724	ยังไม่ได้รับ _nam_
5e023794a552c029	ยัง​ไม่​ผ่าน​เงื่อนไข​ปลดล็อก​อาวุธ​เฉพาะ​
2d214f41f3b9e204	ปลดล็อก​ฟังก์ชัน​ [​เปลี่ยน​รูปร่าง​แมว​]​
b9de95a39f6cc6f1	ปลดล็อก​เสียงพูด​ของ​ [_name_]​
ed76ee9a812d9825	ปลดล็อกท่าทางของ [_name_]
12f129a91f9df799	ปลดล็อก [ประวัติส่วนตัว #_name_]
19c8fda2cb18cf2d	เพิ่มค่า​สภาพ​จิตใจ​สูงสุด​เป็น​ _num_​
55c6197d1c528b60	CP +_num_
215f37519c59c45d	CP _num_
88ba7ccae405a0c5	CP พื้นฐาน
f301ca59f7d05420	ปลดลิมิต
f9afdf75e8372890	อัปเกรดสกิล
6e6e50f97f2d57d4	โบนัสค่าความสัมพันธ์
31c9a02522af29ac	โบนัสคอสตูม
07424d45ab9f2e54	โบนัสทั้งระบบ
5e2cff4fdd3beb1d	พรสวรรค์ทั้งระบบ
d9274c07d8147fed	บันทึกข้อมูล
2910054bc6a8aff4	CV: _name_
a8b3909f9137e7ee	อัปเกรด​ถึง​เล​เวล​สูงสุด​แล้ว​
6413859a75459450	อัปเกรด​สำเร็จ​ เพิ่ม​คุณสมบัติ​ทั้ง​ระบบ​แล้ว​
86d2f657ab8352c0	ยัง​ไม่​ผ่าน​เงื่อนไข​อัปเกรด​
e48a9043700036c5	ชิ้นส่วน​อาวุธ​พา​โธส​ไม่​เพียงพอ​
7298c3e58a24b973	ขยาย​กระเป๋า​ถึง​ลิมิต​แล้ว​
f3494465f2a96c25	ต้องการ​ใช้​ _count_​ _name_​เพื่อ​ขยาย​_type_​ _num_​ ช่อง​ หรือไม่​?​
8d86771d90c8b429	มี​ _name_​ สำหรับ​การ​ขยาย​ไม่​เพียงพอ​
7b29f24bbf1c280c	ซื้อสำเร็จ
71cbceada3f3e155	ยังไม่มีแกนหลักอุปกรณ์
b9ed45d14a71f0e4	ยังไม่มีอุปกรณ์ในเซ็ตนี้
d7d03791137d2a23	ยังไม่มีอุปกรณ์
098d187d02848501	ตรวจสอบเซ็ต
78b78a8073955290	ไม่​มี​กราฟ​ฟิตี้​พา​โธส​ที่​รีไซเคิล​ได้​
a6a5a5e7e25687af	ไม่​มี​อุปกรณ์​ที่​สวมใส่​ได้​
681da441e2a56539	กา​รพ​รีเซ็ต​อุปกรณ์​ถึง​จำนวน​สูงสุด​แล้ว​
6c95f697883f5d54	บันทึกสำเร็จ
a7211e55be380f3d	เซ็ต​อุปกรณ์​ต้อง​ไม่​เว้น​ว่าง​
ea536a0a2d9709bb	ชื่อ​เซ็ต​อุปกรณ์​ต้อง​ไม่​เว้น​ว่าง​
492d6df276a465cf	มีเซ็ตนี้แล้ว
90e8eab9e482ad1b	ติดตั้งสำเร็จ
d86b192597054cd5	ถอดออกสำเร็จ
3e9dffc54d542ce0	แทนที่สำเร็จ
76d5aca3a1441ae6	กรุณาเลือกตัวละคร
58e981cd08d230b5	หลังจาก​สลัก​ เอฟเฟกต์​จะ​ส่งผล​เมื่อ​สวมใส่​ให้​ <color=#e71f55>[_name_]</color>​ เท่านั้น​ ต้องการ​ยืนยัน​หรือไม่​?​
63364f01d8ab450c	กรุณา​เลือก​ตัวละคร​ที่​ต้องการ​แลกเปลี่ยน​
924b96adb5d11aaf	การ​อัปเกรด​ด่วน​จะ​ใช้​วัตถุดิบ​ต่อไปนี้​ เพื่อ​อัป​อุปกรณ์​เป็น​ <color=#e71f55>_num1_★</color>​ ต้องการ​อัป​หรือไม่​?​
cb6668dac777669b	การ​อัปเกรด​ด่วน​จะ​ใช้​วัตถุดิบ​ต่อไปนี้​ เพื่อ​อัป​อุปกรณ์​เป็น​ <color=#e71f55>_num1_★ +_num2_</color>​ ต้องการ​อัป​หรือไม่​?​
6fb06a3bfe92bc03	ติดตั้ง
5167a1d725885f37	ถอด
a5e031c521637fdd	แทนที่
d21bb8e377639c2b	พัฒนา
8011ff0dc54175e1	(​มีผล​เฉพาะ​เมื่อ​ _name_​ สวมใส่​)​
