"BattlePassReward_Basic_21","BattlePassReward_Basic_Group","21","5","80","Point_Gold","50000","Item_Coin_MemoryCoin","10","",""
"BattlePassReward_Basic_22","BattlePassReward_Basic_Group","22","5","80","Item_Material_HeroExp_02","5","Item_RandomBox_SkillLvUp_Class_02","7","",""
"BattlePassReward_Basic_23","BattlePassReward_Basic_Group","23","6","80","Item_Material_EquipExp_02","5","Item_UsableRandomBox_SkillLvUp_02","2","",""
"BattlePassReward_Basic_24","BattlePassReward_Basic_Group","24","6","80","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","10","",""
"BattlePassReward_Basic_25","BattlePassReward_Basic_Group","25","6","80","Item_UsableRandomBox_Gift_Normal","3","Item_RandomBox_WSkill_GradeUp","5","",""
"BattlePassReward_Basic_26","BattlePassReward_Basic_Group","26","6","80","Item_Material_HeroExp_02","5","Item_RandomBox_SkillLvUp_Class_02","7","",""
"BattlePassReward_Basic_27","BattlePassReward_Basic_Group","27","6","80","Item_Material_EquipExp_02","5","Item_UsableRandomBox_SkillLvUp_02","2","",""
"BattlePassReward_Basic_28","BattlePassReward_Basic_Group","28","6","80","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","10","",""
"BattlePassReward_Basic_29","BattlePassReward_Basic_Group","29","6","80","Item_UsableRandomBox_Gift_Normal","3","Item_RandomBox_WSkill_GradeUp","5","",""
"BattlePassReward_Basic_30","BattlePassReward_Basic_Group","30","6","80","Point_AP","100","Coin_TaleStone","200","Point_DungeonTicket","3"
"BattlePassReward_Basic_31","BattlePassReward_Basic_Group","31","7","100","Point_Gold","70000","Item_Coin_MemoryCoin","20","",""
"BattlePassReward_Basic_32","BattlePassReward_Basic_Group","32","7","100","Item_Material_HeroExp_02","5","Item_RandomBox_SkillLvUp_Class_02","7","",""
"BattlePassReward_Basic_33","BattlePassReward_Basic_Group","33","7","100","Item_Material_EquipExp_02","5","Item_UsableRandomBox_SkillLvUp_02","2","",""
"BattlePassReward_Basic_34","BattlePassReward_Basic_Group","34","7","100","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","10","",""
"BattlePassReward_Basic_35","BattlePassReward_Basic_Group","35","7","100","Item_UsableRandomBox_Gift_Normal","3","Item_RandomBox_WSkill_GradeUp","7","",""
"BattlePassReward_Basic_36","BattlePassReward_Basic_Group","36","7","100","Item_Material_HeroExp_02","5","Item_RandomBox_SkillLvUp_Class_02","10","",""
"BattlePassReward_Basic_37","BattlePassReward_Basic_Group","37","7","100","Item_Material_EquipExp_02","5","Item_UsableRandomBox_SkillLvUp_02","3","",""
"BattlePassReward_Basic_38","BattlePassReward_Basic_Group","38","7","100","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","15","",""
"BattlePassReward_Basic_39","BattlePassReward_Basic_Group","39","7","100","Item_RandomBox_Gift_Luxury","2","Item_RandomBox_WSkill_GradeUp","7","",""
"BattlePassReward_Basic_40","BattlePassReward_Basic_Group","40","7","100","Point_AP","100","Coin_TaleStone","200","Point_DungeonTicket","3"
"BattlePassReward_Basic_41","BattlePassReward_Basic_Group","41","8","120","Point_Gold","100000","Item_Coin_MemoryCoin","30","",""
"BattlePassReward_Basic_42","BattlePassReward_Basic_Group","42","8","120","Item_Material_HeroExp_03","3","Item_RandomBox_SkillLvUp_Class_03","3","",""
"BattlePassReward_Basic_43","BattlePassReward_Basic_Group","43","8","120","Item_Material_EquipExp_03","3","Item_UsableRandomBox_SkillLvUp_03","1","",""
"BattlePassReward_Basic_44","BattlePassReward_Basic_Group","44","8","120","Item_RandomBox_EquipBox_Level2","10","Item_WSkill_LvUp","20","",""
"BattlePassReward_Basic_45","BattlePassReward_Basic_Group","45","8","120","Item_RandomBox_Gift_Luxury","2","Item_RandomBox_WSkill_GradeUp","10","",""
"BattlePassReward_Basic_46","BattlePassReward_Basic_Group","46","8","140","Item_Material_HeroExp_03","5","Item_RandomBox_SkillLvUp_Class_03","5","",""
"BattlePassReward_Basic_47","BattlePassReward_Basic_Group","47","8","160","Item_Material_EquipExp_03","5","Item_UsableRandomBox_SkillLvUp_03","2","",""
"BattlePassReward_Basic_48","BattlePassReward_Basic_Group","48","8","180","Item_RandomBox_EquipBox_Level2","10","Item_WSkill_LvUp","20","",""
"BattlePassReward_Basic_49","BattlePassReward_Basic_Group","49","8","190","Item_RandomBox_Gift_Luxury","2","Item_RandomBox_WSkill_GradeUp","10","",""
"BattlePassReward_Basic_50","BattlePassReward_Basic_Group","50","8","200","Point_AP","100","Coin_TaleStone","200","Item_Ticket_TenRoll_GachaTicket","1"
"BattlePassReward_2025_Halloween_01","BattlePassReward_2025_Halloween_Group","1","0","0","Point_Gold","50000","Point_Gold","100000","",""
"BattlePassReward_2025_Halloween_02","BattlePassReward_2025_Halloween_Group","2","5","50","Item_Material_HeroExp_01","5","Item_Material_HeroExp_02","5","",""
"BattlePassReward_2025_Halloween_03","BattlePassReward_2025_Halloween_Group","3","5","50","Item_Material_EquipExp_01","5","Item_Material_EquipExp_02","5","",""
"BattlePassReward_2025_Halloween_04","BattlePassReward_2025_Halloween_Group","4","5","50","Item_Material_SkillLvUp_Common","10","Item_Material_SkillLvUp_Common","20","",""
"BattlePassReward_2025_Halloween_05","BattlePassReward_2025_Halloween_Group","5","5","50","Item_RandomBox_SkillLvUp_Class_01","5","Item_RandomBox_SkillLvUp_Class_01","10","",""
"BattlePassReward_2025_Halloween_06","BattlePassReward_2025_Halloween_Group","6","5","50","Item_RandomBox_SkillLvUp_Attribute_01","2","Item_RandomBox_SkillLvUp_Attribute_01","4","",""
"BattlePassReward_2025_Halloween_07","BattlePassReward_2025_Halloween_Group","7","5","50","Item_WSkill_LvUp","10","Item_WSkill_LvUp","20","",""
"BattlePassReward_2025_Halloween_08","BattlePassReward_2025_Halloween_Group","8","5","50","Item_RandomBox_EquipBox_Level1","10","Item_RandomBox_EquipBox_Level1","20","",""
"BattlePassReward_2025_Halloween_09","BattlePassReward_2025_Halloween_Group","9","5","50","Item_Coin_MemoryCoin","5","Item_Coin_MemoryCoin","10","",""
"BattlePassReward_2025_Halloween_10","BattlePassReward_2025_Halloween_Group","10","5","50","Item_UsableRandomBox_Gift_Normal","1","Item_UsableRandomBox_Gift_Normal","3","Item_Ticket_GachaTicket","1"
"BattlePassReward_2025_Halloween_11","BattlePassReward_2025_Halloween_Group","11","5","60","Point_Gold","50000","Point_Gold","100000","",""
"BattlePassReward_2025_Halloween_12","BattlePassReward_2025_Halloween_Group","12","5","60","Item_Material_HeroExp_01","10","Item_Material_HeroExp_02","10","",""
"BattlePassReward_2025_Halloween_13","BattlePassReward_2025_Halloween_Group","13","5","60","Item_Material_EquipExp_01","10","Item_Material_EquipExp_02","10","",""
"BattlePassReward_2025_Halloween_14","BattlePassReward_2025_Halloween_Group","14","5","60","Item_Material_SkillLvUp_Common","20","Item_Material_SkillLvUp_Common","40","",""
"BattlePassReward_2025_Halloween_15","BattlePassReward_2025_Halloween_Group","15","5","60","Item_RandomBox_SkillLvUp_Class_01","10","Item_RandomBox_SkillLvUp_Class_01","20","",""
"BattlePassReward_2025_Halloween_16","BattlePassReward_2025_Halloween_Group","16","5","60","Item_RandomBox_SkillLvUp_Attribute_01","3","Item_RandomBox_SkillLvUp_Attribute_01","6","",""
"BattlePassReward_2025_Halloween_17","BattlePassReward_2025_Halloween_Group","17","5","60","Item_WSkill_LvUp","15","Item_WSkill_LvUp","30","",""
"BattlePassReward_2025_Halloween_18","BattlePassReward_2025_Halloween_Group","18","5","60","Item_RandomBox_EquipBox_Level1","10","Item_RandomBox_EquipBox_Level1","20","",""
"BattlePassReward_2025_Halloween_19","BattlePassReward_2025_Halloween_Group","19","5","60","Item_Coin_MemoryCoin","5","Item_Coin_MemoryCoin","10","",""
"BattlePassReward_2025_Halloween_20","BattlePassReward_2025_Halloween_Group","20","5","60","Item_UsableRandomBox_Gift_Normal","1","Item_UsableRandomBox_Gift_Normal","3","Item_Ticket_GachaTicket","1"
"BattlePassReward_2025_Halloween_21","BattlePassReward_2025_Halloween_Group","21","5","80","Point_Gold","50000","Point_Gold","100000","",""
"BattlePassReward_2025_Halloween_22","BattlePassReward_2025_Halloween_Group","22","5","80","Item_Material_HeroExp_02","5","Item_Material_HeroExp_03","5","",""
"BattlePassReward_2025_Halloween_23","BattlePassReward_2025_Halloween_Group","23","6","80","Item_Material_EquipExp_02","5","Item_Material_EquipExp_03","5","",""
"BattlePassReward_2025_Halloween_24","BattlePassReward_2025_Halloween_Group","24","6","80","Item_Material_SkillLvUp_Common","20","Item_Material_SkillLvUp_Common","40","",""
"BattlePassReward_2025_Halloween_25","BattlePassReward_2025_Halloween_Group","25","6","80","Item_RandomBox_SkillLvUp_Class_01","10","Item_RandomBox_SkillLvUp_Class_02","10","",""
"BattlePassReward_2025_Halloween_26","BattlePassReward_2025_Halloween_Group","26","6","80","Item_RandomBox_SkillLvUp_Attribute_01","2","Item_RandomBox_SkillLvUp_Attribute_02","4","",""
"BattlePassReward_2025_Halloween_27","BattlePassReward_2025_Halloween_Group","27","6","80","Item_WSkill_LvUp","20","Item_WSkill_LvUp","40","",""
"BattlePassReward_2025_Halloween_28","BattlePassReward_2025_Halloween_Group","28","6","80","Item_RandomBox_EquipBox_Level1","20","Item_RandomBox_EquipBox_Level2","40","",""
"BattlePassReward_2025_Halloween_29","BattlePassReward_2025_Halloween_Group","29","6","80","Item_Coin_MemoryCoin","5","Item_Coin_MemoryCoin","10","",""
"BattlePassReward_2025_Halloween_30","BattlePassReward_2025_Halloween_Group","30","6","80","Item_UsableRandomBox_Gift_Normal","1","Item_Material_HeroGradeUp_Char_078_S01_R","20","Item_Ticket_GachaTicket","3"
"BattlePassReward_2025_Halloween_31","BattlePassReward_2025_Halloween_Group","31","7","100","Point_Gold","50000","Point_Gold","100000","",""
"BattlePassReward_2025_Halloween_32","BattlePassReward_2025_Halloween_Group","32","7","100","Item_Material_HeroExp_02","10","Item_Material_HeroExp_03","10","",""
"BattlePassReward_2025_Halloween_33","BattlePassReward_2025_Halloween_Group","33","7","100","Item_Material_EquipExp_02","10","Item_Material_EquipExp_03","10","",""
"BattlePassReward_2025_Halloween_34","BattlePassReward_2025_Halloween_Group","34","7","100","Item_Material_SkillLvUp_Common","20","Item_Material_SkillLvUp_Common","40","",""
"BattlePassReward_2025_Halloween_35","BattlePassReward_2025_Halloween_Group","35","7","100","Item_RandomBox_SkillLvUp_Class_02","10","Item_RandomBox_SkillLvUp_Class_02","20","",""
"BattlePassReward_2025_Halloween_36","BattlePassReward_2025_Halloween_Group","36","7","100","Item_RandomBox_SkillLvUp_Attribute_02","3","Item_RandomBox_SkillLvUp_Attribute_02","6","",""
"BattlePassReward_2025_Halloween_37","BattlePassReward_2025_Halloween_Group","37","7","100","Item_WSkill_LvUp","20","Item_WSkill_LvUp","40","",""
"BattlePassReward_2025_Halloween_38","BattlePassReward_2025_Halloween_Group","38","7","100","Item_RandomBox_EquipBox_Level2","20","Item_RandomBox_EquipBox_Level2","40","",""
"BattlePassReward_2025_Halloween_39","BattlePassReward_2025_Halloween_Group","39","7","100","Item_Coin_MemoryCoin","5","Item_Coin_MemoryCoin","10","",""
"BattlePassReward_2025_Halloween_40","BattlePassReward_2025_Halloween_Group","40","7","100","Item_UsableRandomBox_Gift_Normal","1","Item_Material_HeroGradeUp_Char_078_S01_R","30","Item_Ticket_GachaTicket","5"
"BattlePassReward_2025_Halloween_41","BattlePassReward_2025_Halloween_Group","41","8","120","Point_Gold","50000","Point_Gold","100000","",""
"BattlePassReward_2025_Halloween_42","BattlePassReward_2025_Halloween_Group","42","8","120","Item_Material_HeroExp_03","5","Item_Material_HeroExp_03","5","",""
"BattlePassReward_2025_Halloween_43","BattlePassReward_2025_Halloween_Group","43","8","120","Item_Material_EquipExp_03","5","Item_Material_EquipExp_03","5","",""
"BattlePassReward_2025_Halloween_44","BattlePassReward_2025_Halloween_Group","44","8","120","Item_Material_SkillLvUp_Common","20","Item_Material_SkillLvUp_Common","40","",""
"BattlePassReward_2025_Halloween_45","BattlePassReward_2025_Halloween_Group","45","8","120","Item_RandomBox_SkillLvUp_Class_02","10","Item_RandomBox_SkillLvUp_Class_02","20","",""
"BattlePassReward_2025_Halloween_46","BattlePassReward_2025_Halloween_Group","46","8","140","Item_RandomBox_SkillLvUp_Attribute_02","3","Item_RandomBox_SkillLvUp_Attribute_02","6","",""
"BattlePassReward_2025_Halloween_47","BattlePassReward_2025_Halloween_Group","47","8","160","Item_WSkill_LvUp","20","Item_WSkill_LvUp","40","",""
"BattlePassReward_2025_Halloween_48","BattlePassReward_2025_Halloween_Group","48","8","180","Item_RandomBox_EquipBox_Level2","20","Item_RandomBox_EquipBox_Level2","40","",""
"BattlePassReward_2025_Halloween_49","BattlePassReward_2025_Halloween_Group","49","8","190","Item_Coin_MemoryCoin","10","Item_Coin_MemoryCoin","20","",""
"BattlePassReward_2025_Halloween_50","BattlePassReward_2025_Halloween_Group","50","8","200","Item_Gift_luxury_SweetsSet","1","Item_RandomBox_WSkill_GradeUp","20","Item_Ticket_TenRoll_GachaTicket","1"
"BattlePass_2025_Basic_Group_01","BattlePass_2025_Basic_Group","1","0","0","Point_AP","100","Coin_TaleStone","200","Item_Ticket_TenRoll_GachaTicket","1"
"BattlePass_2025_Basic_Group_02","BattlePass_2025_Basic_Group","2","5","50","Item_Material_HeroExp_01","10","Item_RandomBox_SkillLvUp_Class_01","10","",""
"BattlePass_2025_Basic_Group_03","BattlePass_2025_Basic_Group","3","5","50","Item_Material_EquipExp_01","10","Item_UsableRandomBox_SkillLvUp_01","3","",""
"BattlePass_2025_Basic_Group_04","BattlePass_2025_Basic_Group","4","5","50","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","10","",""
"BattlePass_2025_Basic_Group_05","BattlePass_2025_Basic_Group","5","5","50","Item_UsableRandomBox_Gift_Normal","3","Item_RandomBox_WSkill_GradeUp","1","",""
"BattlePass_2025_Basic_Group_06","BattlePass_2025_Basic_Group","6","5","50","Item_Material_HeroExp_01","10","Item_RandomBox_SkillLvUp_Class_01","10","",""
"BattlePass_2025_Basic_Group_07","BattlePass_2025_Basic_Group","7","5","50","Item_Material_EquipExp_01","10","Item_UsableRandomBox_SkillLvUp_01","3","",""
"BattlePass_2025_Basic_Group_08","BattlePass_2025_Basic_Group","8","5","50","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","10","",""
"BattlePass_2025_Basic_Group_09","BattlePass_2025_Basic_Group","9","5","50","Item_UsableRandomBox_Gift_Normal","3","Item_RandomBox_WSkill_GradeUp","1","",""
"BattlePass_2025_Basic_Group_10","BattlePass_2025_Basic_Group","10","5","50","Point_AP","100","Coin_TaleStone","200","Point_DungeonTicket","3"
"BattlePass_2025_Basic_Group_11","BattlePass_2025_Basic_Group","11","5","60","Point_Gold","30000","Item_Coin_MemoryCoin","10","",""
"BattlePass_2025_Basic_Group_12","BattlePass_2025_Basic_Group","12","5","60","Item_Material_HeroExp_01","10","Item_RandomBox_SkillLvUp_Class_01","10","",""
"BattlePass_2025_Basic_Group_13","BattlePass_2025_Basic_Group","13","5","60","Item_Material_EquipExp_01","10","Item_UsableRandomBox_SkillLvUp_01","3","",""
"BattlePass_2025_Basic_Group_14","BattlePass_2025_Basic_Group","14","5","60","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","10","",""
"BattlePass_2025_Basic_Group_15","BattlePass_2025_Basic_Group","15","5","60","Item_UsableRandomBox_Gift_Normal","3","Item_RandomBox_WSkill_GradeUp","3","",""
"BattlePass_2025_Basic_Group_16","BattlePass_2025_Basic_Group","16","5","60","Item_Material_HeroExp_01","10","Item_RandomBox_SkillLvUp_Class_01","10","",""
"BattlePass_2025_Basic_Group_17","BattlePass_2025_Basic_Group","17","5","60","Item_Material_EquipExp_01","10","Item_UsableRandomBox_SkillLvUp_01","3","",""
"BattlePass_2025_Basic_Group_18","BattlePass_2025_Basic_Group","18","5","60","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","10","",""
"BattlePass_2025_Basic_Group_19","BattlePass_2025_Basic_Group","19","5","60","Item_UsableRandomBox_Gift_Normal","3","Item_RandomBox_WSkill_GradeUp","3","",""
"BattlePass_2025_Basic_Group_20","BattlePass_2025_Basic_Group","20","5","60","Point_AP","100","Coin_TaleStone","200","Point_DungeonTicket","3"
"BattlePass_2025_Basic_Group_21","BattlePass_2025_Basic_Group","21","5","80","Point_Gold","50000","Item_Coin_MemoryCoin","10","",""
"BattlePass_2025_Basic_Group_22","BattlePass_2025_Basic_Group","22","5","80","Item_Material_HeroExp_02","5","Item_RandomBox_SkillLvUp_Class_02","7","",""
"BattlePass_2025_Basic_Group_23","BattlePass_2025_Basic_Group","23","6","80","Item_Material_EquipExp_02","5","Item_UsableRandomBox_SkillLvUp_02","2","",""
"BattlePass_2025_Basic_Group_24","BattlePass_2025_Basic_Group","24","6","80","Item_RandomBox_EquipBox_Level1","10","Item_WSkill_LvUp","10","",""
"BattlePass_2025_Basic_Group_25","BattlePass_2025_Basic_Group","25","6","80","Item_UsableRandomBox_Gift_Normal","3","Item_RandomBox_WSkill_GradeUp","5","",""
