"Skill_C_001_01_B_ActiveSkill_03","Skill_C_001_01_B_ActiveSkill","Skill_C_001_01_B","1","3","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_ActiveSkill","Str_Skill_Desc_C001_S01B_ActiveSkill_02","Str_Skill_GradeDesc_C001_S01B_ActiveSkill_02","ICON_SKILL_C001S01B_ACTIVE","False","C001_S01B@{0}"
"Skill_C_001_01_B_ActiveSkill_04","Skill_C_001_01_B_ActiveSkill","Skill_C_001_01_B","1","4","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_ActiveSkill","Str_Skill_Desc_C001_S01B_ActiveSkill_02","Str_Skill_GradeDesc_C001_S01B_ActiveSkill_02","ICON_SKILL_C001S01B_ACTIVE","False","C001_S01B@{0}"
"Skill_C_001_01_B_Passive_01","Skill_C_001_01_B_Passive","Skill_C_001_01_B","3","1","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_Passive","Str_Skill_Desc_C001_S01B_Passive_01","","ICON_SKILL_PASSIVE_ATK","True","C001_S01B@{0}"
"Skill_C_001_01_B_Passive_02","Skill_C_001_01_B_Passive","Skill_C_001_01_B","3","2","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_Passive","Str_Skill_Desc_C001_S01B_Passive_01","","ICON_SKILL_PASSIVE_ATK","True","C001_S01B@{0}"
"Skill_C_001_01_B_Passive_03","Skill_C_001_01_B_Passive","Skill_C_001_01_B","3","3","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_Passive","Str_Skill_Desc_C001_S01B_Passive_01","","ICON_SKILL_PASSIVE_ATK","True","C001_S01B@{0}"
"Skill_C_001_01_B_Passive_04","Skill_C_001_01_B_Passive","Skill_C_001_01_B","3","4","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_Passive","Str_Skill_Desc_C001_S01B_Passive_01","","ICON_SKILL_PASSIVE_ATK","True","C001_S01B@{0}"
"Skill_C_001_01_Prologue_AtkM","Skill_C_001_01_Prologue_AtkM","Skill_C_001_01_Prologue","1","1","AtkM","AtkM","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","50","0.89,0.03","","","","","","","Str_Skill_Name_C001_S01B_AtkM","Str_Skill_Desc_C001_S01B_AtkM","","ICON_SKILL_C001S01B_ATKM","False","C001_S01B@{0}"
"Skill_C_001_01_Prologue_LinkSkill","Skill_C_001_01_Prologue_LinkSkill","Skill_C_001_01_Prologue","1","1","LinkSkill","LinkSkill","Order","","","False","5","12","0","","","FALSE","Ally","HpLowR","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_LinkSkill","Str_Skill_Desc_C001_S01B_LinkSkill","","ICON_SKILL_C001S01B_LINK","False","C001_S01B@{0}"
"Skill_C_001_01_Prologue_AtkE","Skill_C_001_01_Prologue_AtkE","Skill_C_001_01_Prologue","1","1","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Ally","Closest","TopDownTarget","1","True","","All","","","","","WaveStartSecN","Self","4","","","Str_Skill_Name_C001_S01B_AtkE","Str_Skill_Desc_C001_S01B_AtkE","","ICON_SKILL_C001S01B_ATKE","False","C001_S01B@{0}"
"Skill_C_001_01_Prologue_ActiveSkill","Skill_C_001_01_Prologue_ActiveSkill","Skill_C_001_01_Prologue","1","1","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","Ally","HpLowR","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_ActiveSkill","Str_Skill_Desc_C001_S01B_ActiveSkill","","ICON_SKILL_C001S01B_ACTIVE","False","C001_S01B@{0}"
"Skill_C_001_01_Prologue_Passive","Skill_C_001_01_Prologue_Passive","Skill_C_001_01_Prologue","1","1","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C001_S01B_Passive","Str_Skill_Desc_C001_S01B_Passive","","ICON_SKILL_PASSIVE_DFE","True","C001_S01B@{0}"
"Skill_C_002_01_R_AtkM","Skill_C_002_01_R_AtkM","Skill_C_002_01_R","1","1","AtkM","AtkM","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","","","","","False","C002_S01R@{0}"
"Skill_C_002_01_R_LinkSkill_01","Skill_C_002_01_R_LinkSkill","Skill_C_002_01_R","1","1","LinkSkill","LinkSkill","Order","","","False","3","20","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_LinkSkill","Str_Skill_Desc_C002_S01R_LinkSkill_01","Str_Skill_GradeDesc_C002_S01R_LinkSkill_01","ICON_SKILL_C002S01R_LINK","False","C002_S01R@{0}"
"Skill_C_002_01_R_LinkSkill_02","Skill_C_002_01_R_LinkSkill","Skill_C_002_01_R","1","2","LinkSkill","LinkSkill","Order","","","False","3","20","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_LinkSkill","Str_Skill_Desc_C002_S01R_LinkSkill_01","Str_Skill_GradeDesc_C002_S01R_LinkSkill_02","ICON_SKILL_C002S01R_LINK","False","C002_S01R@{0}"
"Skill_C_002_01_R_LinkSkill_03","Skill_C_002_01_R_LinkSkill","Skill_C_002_01_R","1","3","LinkSkill","LinkSkill","Order","","","False","3","20","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_LinkSkill","Str_Skill_Desc_C002_S01R_LinkSkill_01","Str_Skill_GradeDesc_C002_S01R_LinkSkill_02","ICON_SKILL_C002S01R_LINK","False","C002_S01R@{0}"
"Skill_C_002_01_R_LinkSkill_04","Skill_C_002_01_R_LinkSkill","Skill_C_002_01_R","1","4","LinkSkill","LinkSkill","Order","","","False","3","20","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_LinkSkill","Str_Skill_Desc_C002_S01R_LinkSkill_01","Str_Skill_GradeDesc_C002_S01R_LinkSkill_02","ICON_SKILL_C002S01R_LINK","False","C002_S01R@{0}"
"Skill_C_002_01_R_AtkE_01","Skill_C_002_01_R_AtkE","Skill_C_002_01_R","2","1","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","CharHpN","Self","3000","","Skill_C_002_01_R_AtkE","Str_Skill_Name_C002_S01R_AtkE","Str_Skill_Desc_C002_S01R_AtkE_01","","ICON_SKILL_C002S01R_ATKE","False","C002_S01R@{0}"
"Skill_C_002_01_R_AtkE_02","Skill_C_002_01_R_AtkE","Skill_C_002_01_R","2","2","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","CharHpN","Self","3000","","Skill_C_002_01_R_AtkE","Str_Skill_Name_C002_S01R_AtkE","Str_Skill_Desc_C002_S01R_AtkE_01","","ICON_SKILL_C002S01R_ATKE","False","C002_S01R@{0}"
"Skill_C_002_01_R_AtkE_03","Skill_C_002_01_R_AtkE","Skill_C_002_01_R","2","3","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","CharHpN","Self","3000","","Skill_C_002_01_R_AtkE","Str_Skill_Name_C002_S01R_AtkE","Str_Skill_Desc_C002_S01R_AtkE_01","","ICON_SKILL_C002S01R_ATKE","False","C002_S01R@{0}"
"Skill_C_002_01_R_AtkE_04","Skill_C_002_01_R_AtkE","Skill_C_002_01_R","2","4","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","CharHpN","Self","3000","","Skill_C_002_01_R_AtkE","Str_Skill_Name_C002_S01R_AtkE","Str_Skill_Desc_C002_S01R_AtkE_01","","ICON_SKILL_C002S01R_ATKE","False","C002_S01R@{0}"
"Skill_C_002_01_R_ActiveSkill_01","Skill_C_002_01_R_ActiveSkill","Skill_C_002_01_R","1","1","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_ActiveSkill","Str_Skill_Desc_C002_S01R_ActiveSkill_01","Str_Skill_GradeDesc_C002_S01R_ActiveSkill_01","ICON_SKILL_C002S01R_ACTIVE","False","C002_S01R@{0}"
"Skill_C_002_01_R_ActiveSkill_02","Skill_C_002_01_R_ActiveSkill","Skill_C_002_01_R","1","2","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_ActiveSkill","Str_Skill_Desc_C002_S01R_ActiveSkill_01","Str_Skill_GradeDesc_C002_S01R_ActiveSkill_02","ICON_SKILL_C002S01R_ACTIVE","False","C002_S01R@{0}"
"Skill_C_002_01_R_ActiveSkill_03","Skill_C_002_01_R_ActiveSkill","Skill_C_002_01_R","1","3","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_ActiveSkill","Str_Skill_Desc_C002_S01R_ActiveSkill_01","Str_Skill_GradeDesc_C002_S01R_ActiveSkill_02","ICON_SKILL_C002S01R_ACTIVE","False","C002_S01R@{0}"
"Skill_C_002_01_R_ActiveSkill_04","Skill_C_002_01_R_ActiveSkill","Skill_C_002_01_R","1","4","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","1.3","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_ActiveSkill","Str_Skill_Desc_C002_S01R_ActiveSkill_01","Str_Skill_GradeDesc_C002_S01R_ActiveSkill_02","ICON_SKILL_C002S01R_ACTIVE","False","C002_S01R@{0}"
"Skill_C_002_01_R_Passive_01","Skill_C_002_01_R_Passive","Skill_C_002_01_R","3","1","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C002_S01R_Passive","Str_Skill_Desc_C002_S01R_Passive_01","","ICON_SKILL_PASSIVE_DFE","True","C002_S01R@{0}"
"Skill_C_002_01_R_Passive_02","Skill_C_002_01_R_Passive","Skill_C_002_01_R","3","2","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C002_S01R_Passive","Str_Skill_Desc_C002_S01R_Passive_01","","ICON_SKILL_PASSIVE_DFE","True","C002_S01R@{0}"
"Skill_C_002_01_R_Passive_03","Skill_C_002_01_R_Passive","Skill_C_002_01_R","3","3","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C002_S01R_Passive","Str_Skill_Desc_C002_S01R_Passive_01","","ICON_SKILL_PASSIVE_DFE","True","C002_S01R@{0}"
"Skill_C_002_01_R_Passive_04","Skill_C_002_01_R_Passive","Skill_C_002_01_R","3","4","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C002_S01R_Passive","Str_Skill_Desc_C002_S01R_Passive_01","","ICON_SKILL_PASSIVE_DFE","True","C002_S01R@{0}"
"Skill_C_002_01_Prologue_AtkM","Skill_C_002_01_Prologue_AtkM","Skill_C_002_01_Prologue","1","1","AtkM","AtkM","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","2","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_AtkM","Str_Skill_Desc_C002_S01R_AtkM","","ICON_SKILL_C002S01R_ATKM","False","C002_S01R@{0}"
"Skill_C_002_01_Prologue_LinkSkill","Skill_C_002_01_Prologue_LinkSkill","Skill_C_002_01_Prologue","1","1","LinkSkill","LinkSkill","Order","","","False","2","8","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","2","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_LinkSkill","Str_Skill_Desc_C002_S01R_LinkSkill","","ICON_SKILL_C002S01R_LINK","False","C002_S01R@{0}"
"Skill_C_002_01_Prologue_AtkE","Skill_C_002_01_Prologue_AtkE","Skill_C_002_01_Prologue","1","1","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","CharHpN","Self","3000","","","Str_Skill_Name_C002_S01R_AtkE","Str_Skill_Desc_C002_S01R_AtkE","","ICON_SKILL_C002S01R_ATKE","False","C002_S01R@{0}"
"Skill_C_002_01_Prologue_ActiveSkill","Skill_C_002_01_Prologue_ActiveSkill","Skill_C_002_01_Prologue","1","1","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","3.5","2","0.35,0.03","","","","","","","Str_Skill_Name_C002_S01R_ActiveSkill","Str_Skill_Desc_C002_S01R_ActiveSkill","","ICON_SKILL_C002S01R_ACTIVE","False","C002_S01R@{0}"
"Skill_C_002_01_Prologue_Passive","Skill_C_002_01_Prologue_Passive","Skill_C_002_01_Prologue","1","1","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C002_S01R_Passive","Str_Skill_Desc_C002_S01R_Passive","","ICON_SKILL_PASSIVE_DFE","True","C002_S01R@{0}"
"Skill_C_003_01_B_AtkM","Skill_C_003_01_B_AtkM","Skill_C_003_01_B","1","1","AtkM","AtkM","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","50","0.89,0.03","","","","","","","","","","","False","C003_S01B@{0}"
"Skill_C_003_01_B_LinkSkill_01","Skill_C_003_01_B_LinkSkill","Skill_C_003_01_B","1","1","LinkSkill","LinkSkill","Order","","","False","7","18","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","1.3","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_LinkSkill","Str_Skill_Desc_C003_S01B_LinkSkill_01","Str_Skill_GradeDesc_C003_S01B_LinkSkill_01","ICON_SKILL_C003S01B_LINK","False","C003_S01B@{0}"
"Skill_C_003_01_B_LinkSkill_02","Skill_C_003_01_B_LinkSkill","Skill_C_003_01_B","1","2","LinkSkill","LinkSkill","Order","","","False","7","18","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","1.3","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_LinkSkill","Str_Skill_Desc_C003_S01B_LinkSkill_02","Str_Skill_GradeDesc_C003_S01B_LinkSkill_02","ICON_SKILL_C003S01B_LINK","False","C003_S01B@{0}"
"Skill_C_003_01_B_LinkSkill_03","Skill_C_003_01_B_LinkSkill","Skill_C_003_01_B","1","3","LinkSkill","LinkSkill","Order","","","False","7","18","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","1.3","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_LinkSkill","Str_Skill_Desc_C003_S01B_LinkSkill_02","Str_Skill_GradeDesc_C003_S01B_LinkSkill_02","ICON_SKILL_C003S01B_LINK","False","C003_S01B@{0}"
"Skill_C_003_01_B_LinkSkill_04","Skill_C_003_01_B_LinkSkill","Skill_C_003_01_B","1","4","LinkSkill","LinkSkill","Order","","","False","7","18","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","1.3","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_LinkSkill","Str_Skill_Desc_C003_S01B_LinkSkill_02","Str_Skill_GradeDesc_C003_S01B_LinkSkill_02","ICON_SKILL_C003S01B_LINK","False","C003_S01B@{0}"
"Skill_C_003_01_B_AtkE_01","Skill_C_003_01_B_AtkE","Skill_C_003_01_B","2","1","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","WhenSkillCast","Self","ActiveSkill","","","Str_Skill_Name_C003_S01B_AtkE","Str_Skill_Desc_C003_S01B_AtkE_01","","ICON_SKILL_C003S01B_ATKE","False","C003_S01B@{0}"
"Skill_C_003_01_B_AtkE_02","Skill_C_003_01_B_AtkE","Skill_C_003_01_B","2","2","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","WhenSkillCast","Self","ActiveSkill","","","Str_Skill_Name_C003_S01B_AtkE","Str_Skill_Desc_C003_S01B_AtkE_01","","ICON_SKILL_C003S01B_ATKE","False","C003_S01B@{0}"
"Skill_C_003_01_B_AtkE_03","Skill_C_003_01_B_AtkE","Skill_C_003_01_B","2","3","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","WhenSkillCast","Self","ActiveSkill","","","Str_Skill_Name_C003_S01B_AtkE","Str_Skill_Desc_C003_S01B_AtkE_01","","ICON_SKILL_C003S01B_ATKE","False","C003_S01B@{0}"
"Skill_C_003_01_B_AtkE_04","Skill_C_003_01_B_AtkE","Skill_C_003_01_B","2","4","AtkE","AtkE","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","WhenSkillCast","Self","ActiveSkill","","","Str_Skill_Name_C003_S01B_AtkE","Str_Skill_Desc_C003_S01B_AtkE_01","","ICON_SKILL_C003S01B_ATKE","False","C003_S01B@{0}"
"Skill_C_003_01_B_ActiveSkill_01","Skill_C_003_01_B_ActiveSkill","Skill_C_003_01_B","1","1","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","2.4","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_ActiveSkill","Str_Skill_Desc_C003_S01B_ActiveSkill_01","Str_Skill_GradeDesc_C003_S01B_ActiveSkill_01","ICON_SKILL_C003S01B_ACTIVE","False","C003_S01B@{0}"
"Skill_C_003_01_B_ActiveSkill_02","Skill_C_003_01_B_ActiveSkill","Skill_C_003_01_B","1","2","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","2.4","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_ActiveSkill","Str_Skill_Desc_C003_S01B_ActiveSkill_02","Str_Skill_GradeDesc_C003_S01B_ActiveSkill_02","ICON_SKILL_C003S01B_ACTIVE","False","C003_S01B@{0}"
"Skill_C_003_01_B_ActiveSkill_03","Skill_C_003_01_B_ActiveSkill","Skill_C_003_01_B","1","3","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","2.4","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_ActiveSkill","Str_Skill_Desc_C003_S01B_ActiveSkill_02","Str_Skill_GradeDesc_C003_S01B_ActiveSkill_02","ICON_SKILL_C003S01B_ACTIVE","False","C003_S01B@{0}"
"Skill_C_003_01_B_ActiveSkill_04","Skill_C_003_01_B_ActiveSkill","Skill_C_003_01_B","1","4","ActiveSkill","ActiveSkill","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","2.4","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_ActiveSkill","Str_Skill_Desc_C003_S01B_ActiveSkill_02","Str_Skill_GradeDesc_C003_S01B_ActiveSkill_02","ICON_SKILL_C003S01B_ACTIVE","False","C003_S01B@{0}"
"Skill_C_003_01_B_Passive_01","Skill_C_003_01_B_Passive","Skill_C_003_01_B","3","1","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C003_S01B_Passive","Str_Skill_Desc_C003_S01B_Passive_01","","ICON_SKILL_PASSIVE_ATK","True","C003_S01B@{0}"
"Skill_C_003_01_B_Passive_02","Skill_C_003_01_B_Passive","Skill_C_003_01_B","3","2","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C003_S01B_Passive","Str_Skill_Desc_C003_S01B_Passive_01","","ICON_SKILL_PASSIVE_ATK","True","C003_S01B@{0}"
"Skill_C_003_01_B_Passive_03","Skill_C_003_01_B_Passive","Skill_C_003_01_B","3","3","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C003_S01B_Passive","Str_Skill_Desc_C003_S01B_Passive_01","","ICON_SKILL_PASSIVE_ATK","True","C003_S01B@{0}"
"Skill_C_003_01_B_Passive_04","Skill_C_003_01_B_Passive","Skill_C_003_01_B","3","4","Passive","Passive","Order","","","False","0","0","0","","","FALSE","Self","Closest","TopDownTarget","1","True","","All","","","","","","","","","","Str_Skill_Name_C003_S01B_Passive","Str_Skill_Desc_C003_S01B_Passive_01","","ICON_SKILL_PASSIVE_ATK","True","C003_S01B@{0}"
"Skill_C_003_01_Prologue_AtkM","Skill_C_003_01_Prologue_AtkM","Skill_C_003_01_Prologue","1","1","AtkM","AtkM","Order","","","False","0","0","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","50","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_AtkM","Str_Skill_Desc_C003_S01B_AtkM","","ICON_SKILL_C003S01B_ATKM","False","C003_S01B@{0}"
"Skill_C_003_01_Prologue_LinkSkill","Skill_C_003_01_Prologue_LinkSkill","Skill_C_003_01_Prologue","1","1","LinkSkill","LinkSkill","Order","","","False","6","10","0","","","FALSE","None","None","TopDownTarget","1","True","","Rectangle","11.9","2.4","0.89,0.03","","","","","","","Str_Skill_Name_C003_S01B_LinkSkill","Str_Skill_Desc_C003_S01B_LinkSkill","","ICON_SKILL_C003S01B_LINK","False","C003_S01B@{0}"
