"Friendship_Char_002_S01_R_Lv_96","Char_002_S01_R","96","5955","183875","","","","","Char_002_S01_R_030","10"
"Friendship_Char_002_S01_R_Lv_97","Char_002_S01_R","97","6095","189970","","","","","Char_002_S01_R_030","10"
"Friendship_Char_002_S01_R_Lv_98","Char_002_S01_R","98","6235","196205","","","","","Char_002_S01_R_030","10"
"Friendship_Char_002_S01_R_Lv_99","Char_002_S01_R","99","6375","202580","","","","","Char_002_S01_R_030","10"
"Friendship_Char_002_S01_R_Lv_100","Char_002_S01_R","100","6515","209095","","","","","Char_002_S01_R_030","10"
"Friendship_Char_003_S01_B_Lv_1","Char_003_S01_B","1","0","0","","0","","0","","0"
"Friendship_Char_003_S01_B_Lv_2","Char_003_S01_B","2","15","15","BaseHp","20","","","Char_003_S01_B_027","10"
"Friendship_Char_003_S01_B_Lv_3","Char_003_S01_B","3","25","40","BaseHp","20","","","Char_003_S01_B_027","10"
"Friendship_Char_003_S01_B_Lv_4","Char_003_S01_B","4","35","75","BaseHp","20","","","Char_003_S01_B_027","10"
"Friendship_Char_003_S01_B_Lv_5","Char_003_S01_B","5","45","120","BaseHp","20","","","Char_003_S01_B_027","10"
"Friendship_Char_003_S01_B_Lv_6","Char_003_S01_B","6","55","175","BaseHp","40","","","Char_003_S01_B_028","10"
"Friendship_Char_003_S01_B_Lv_7","Char_003_S01_B","7","65","240","BaseHp","40","","","Char_003_S01_B_028","10"
"Friendship_Char_003_S01_B_Lv_8","Char_003_S01_B","8","75","315","BaseHp","40","","","Char_003_S01_B_028","10"
"Friendship_Char_003_S01_B_Lv_9","Char_003_S01_B","9","85","400","BaseHp","40","","","Char_003_S01_B_028","10"
"Friendship_Char_003_S01_B_Lv_10","Char_003_S01_B","10","95","495","BaseHp","40","","","Char_003_S01_B_028","10"
"Friendship_Char_003_S01_B_Lv_11","Char_003_S01_B","11","105","600","BaseHp","50","BasePhysicalAtk","7","Char_003_S01_B_028","10"
"Friendship_Char_003_S01_B_Lv_12","Char_003_S01_B","12","115","715","BaseHp","50","BasePhysicalAtk","7","Char_003_S01_B_029","10"
"Friendship_Char_003_S01_B_Lv_13","Char_003_S01_B","13","135","850","BaseHp","50","BasePhysicalAtk","7","Char_003_S01_B_029","10"
"Friendship_Char_003_S01_B_Lv_14","Char_003_S01_B","14","155","1005","BaseHp","50","BasePhysicalAtk","7","Char_003_S01_B_029","10"
"Friendship_Char_003_S01_B_Lv_15","Char_003_S01_B","15","175","1180","BaseHp","50","BasePhysicalAtk","7","Char_003_S01_B_029","10"
"Friendship_Char_003_S01_B_Lv_16","Char_003_S01_B","16","195","1375","BaseHp","70","BasePhysicalAtk","10","Char_003_S01_B_029","10"
