"HelpBtn_Ruins_01","HelpBtn_Ruins_Group","HelpBtn_Ruins_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Ruins.prefab","Str_UI_Tutorial_Ruins_Title_01","Str_UI_Tutorial_Ruins_Desc_01"
"HelpBtn_TotalWar_01","HelpBtn_TotalWar_Group","HelpBtn_TotalWar_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_TotalWar.prefab","Str_UI_Tutorial_TotalWar_Title_01","Str_UI_Tutorial_TotalWar_Desc_01"
"HelpBtn_TotalWar_02","HelpBtn_TotalWar_Group","HelpBtn_TotalWar_02_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_TotalWar.prefab","Str_UI_Tutorial_TotalWar_Title_02","Str_UI_Tutorial_TotalWar_Desc_02"
"HelpBtn_TotalWar_03","HelpBtn_TotalWar_Group","HelpBtn_TotalWar_03_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_TotalWar.prefab","Str_UI_Tutorial_TotalWar_Title_03","Str_UI_Tutorial_TotalWar_Desc_03"
"HelpBtn_TotalWar_04","HelpBtn_TotalWar_Group","HelpBtn_TotalWar_04_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_TotalWar.prefab","Str_UI_Tutorial_TotalWar_Title_04","Str_UI_Tutorial_TotalWar_Desc_04"
"HelpBtn_TotalWar_05","HelpBtn_TotalWar_Group","HelpBtn_TotalWar_05_Menu","5","Assets/Data/Common/Prefab/Guide/Tutorial_TotalWar.prefab","Str_UI_Tutorial_TotalWar_Title_05","Str_UI_Tutorial_TotalWar_Desc_05"
"HelpBtn_TotalWar_06","HelpBtn_TotalWar_Group","HelpBtn_TotalWar_06_Menu","6","Assets/Data/Common/Prefab/Guide/Tutorial_TotalWar.prefab","Str_UI_Tutorial_TotalWar_Title_06","Str_UI_Tutorial_TotalWar_Desc_06"
"HelpBtn_Hero_01","HelpBtn_Hero_Group","HelpBtn_Hero_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Hero.prefab","Str_UI_Tutorial_Popup_Hero_Title_01","Str_UI_Tutorial_Popup_Hero_Desc_01"
"HelpBtn_Hero_02","HelpBtn_Hero_Group","HelpBtn_Hero_02_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Hero.prefab","Str_UI_Tutorial_Popup_Hero_Title_02","Str_UI_Tutorial_Popup_Hero_Desc_02"
"HelpBtn_Hero_03","HelpBtn_Hero_Group","HelpBtn_Hero_03_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Hero.prefab","Str_UI_Tutorial_Popup_Hero_Title_03","Str_UI_Tutorial_Popup_Hero_Desc_03"
"HelpBtn_Hero_04","HelpBtn_Hero_Group","HelpBtn_Hero_04_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Hero.prefab","Str_UI_Tutorial_Popup_Hero_Title_04","Str_UI_Tutorial_Popup_Hero_Desc_04"
"HelpBtn_Hero_05","HelpBtn_Hero_Group","HelpBtn_Hero_04_Menu","5","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Hero.prefab","Str_UI_Tutorial_Popup_Hero_Title_04","Str_UI_Tutorial_Popup_Hero_Desc_05"
"HelpBtn_Hero_06","HelpBtn_Hero_Group","HelpBtn_Hero_04_Menu","6","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Hero.prefab","Str_UI_Tutorial_Popup_Hero_Title_04","Str_UI_Tutorial_Popup_Hero_Desc_06"
"HelpBtn_Hero_07","HelpBtn_Hero_Group","HelpBtn_Hero_05_Menu","7","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Hero.prefab","Str_UI_Tutorial_Popup_Hero_Title_05","Str_UI_Tutorial_Popup_Hero_Desc_07"
"HelpBtn_Mirrorgram_01","HelpBtn_Mirrorgram_Group","HelpBtn_Mirrorgram_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Mirrorgram.prefab","Str_UI_Tutorial_Popup_Mirrorgram_Title_01","Str_UI_Tutorial_Popup_Mirrorgram_Desc_01"
"HelpBtn_Mirrorgram_02","HelpBtn_Mirrorgram_Group","HelpBtn_Mirrorgram_01_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Mirrorgram.prefab","Str_UI_Tutorial_Popup_Mirrorgram_Title_01","Str_UI_Tutorial_Popup_Mirrorgram_Desc_02"
"HelpBtn_Mirrorgram_03","HelpBtn_Mirrorgram_Group","HelpBtn_Mirrorgram_02_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Mirrorgram.prefab","Str_UI_Tutorial_Popup_Mirrorgram_Title_02","Str_UI_Tutorial_Popup_Mirrorgram_Desc_03"
"HelpBtn_Mirrorgram_04","HelpBtn_Mirrorgram_Group","HelpBtn_Mirrorgram_03_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_Mirrorgram.prefab","Str_UI_Tutorial_Popup_Mirrorgram_Title_03","Str_UI_Tutorial_Popup_Mirrorgram_Desc_04"
"HelpBtn_PartyFormation_01","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_PartyFormation.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_01","Str_UI_Tutorial_Popup_PartyFormation_Desc_01"
"HelpBtn_PartyFormation_02","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_02_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_PartyFormation.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_02","Str_UI_Tutorial_Popup_PartyFormation_Desc_02"
"HelpBtn_PartyFormation_03","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_02_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_PartyFormation.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_02","Str_UI_Tutorial_Popup_PartyFormation_Desc_03"
"HelpBtn_PartyFormation_04","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_02_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_PartyFormation.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_02","Str_UI_Tutorial_Popup_PartyFormation_Desc_04"
"HelpBtn_PartyFormation_05","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_03_Menu","5","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_PartyFormation.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_03","Str_UI_Tutorial_Popup_PartyFormation_Desc_05"
"HelpBtn_PartyFormation_06","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_04_Menu","6","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_PartyFormation.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_04","Str_UI_Tutorial_Popup_PartyFormation_Desc_06"
"HelpBtn_PartyFormation_07","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_05_Menu","7","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_PartyFormation.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_05","Str_UI_Tutorial_Popup_PartyFormation_Desc_07"
"HelpBtn_PartyFormation_08","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_06_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_JobAndElement.prefab","Str_UI_Tutorial_Popup_ElementInfo_Title_01","Str_UI_Tutorial_Popup_ElementInfo_Desc_01"
"HelpBtn_PartyFormation_09","HelpBtn_PartyFormation_Group","HelpBtn_PartyFormation_06_Menu","5","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_JobAndElement.prefab","Str_UI_Tutorial_Popup_ElementInfo_Title_01","Str_UI_Tutorial_Popup_ElementInfo_Desc_02"
"HelpBtn_Story_01","HelpBtn_Story_Group","HelpBtn_Story_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Story.prefab","Str_UI_Tutorial_Story_Title_01","Str_UI_Tutorial_Story_Desc_01"
"HelpBtn_Story_02","HelpBtn_Story_Group","HelpBtn_Story_02_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_Story.prefab","Str_UI_Tutorial_Story_Title_02","Str_UI_Tutorial_Story_Desc_02"
"HelpBtn_Story_03","HelpBtn_Story_Group","HelpBtn_Story_03_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_Story.prefab","Str_UI_Tutorial_Story_Title_03","Str_UI_Tutorial_Story_Desc_03"
"HelpBtn_Lobby_01","HelpBtn_Lobby_Group","HelpBtn_Lobby_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_01","Str_UI_Tutorial_Lobby_Desc_01"
"HelpBtn_Lobby_02","HelpBtn_Lobby_Group","HelpBtn_Lobby_01_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_01","Str_UI_Tutorial_Lobby_Desc_02"
"HelpBtn_Lobby_03","HelpBtn_Lobby_Group","HelpBtn_Lobby_01_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_01","Str_UI_Tutorial_Lobby_Desc_09"
"HelpBtn_Lobby_04","HelpBtn_Lobby_Group","HelpBtn_Lobby_01_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_01","Str_UI_Tutorial_Lobby_Desc_03"
"HelpBtn_Lobby_05","HelpBtn_Lobby_Group","HelpBtn_Lobby_01_Menu","5","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_01","Str_UI_Tutorial_Lobby_Desc_04"
"HelpBtn_Lobby_06","HelpBtn_Lobby_Group","HelpBtn_Lobby_01_Menu","6","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_01","Str_UI_Tutorial_Lobby_Desc_05"
"HelpBtn_Lobby_07","HelpBtn_Lobby_Group","HelpBtn_Lobby_01_Menu","7","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_01","Str_UI_Tutorial_Lobby_Desc_06"
"HelpBtn_Lobby_08","HelpBtn_Lobby_Group","HelpBtn_Lobby_01_Menu","8","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_01","Str_UI_Tutorial_Lobby_Desc_07"
"HelpBtn_Lobby_09","HelpBtn_Lobby_Group","HelpBtn_Lobby_02_Menu","9","Assets/Data/Common/Prefab/Guide/Tutorial_Lobby.prefab","Str_UI_Tutorial_Lobby_Title_02","Str_UI_Tutorial_Lobby_Desc_08"
"HelpBtn_EventAdventure_01","HelpBtn_EventAdventure_Group","HelpBtn_EventAdventure_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_EventAdventure.prefab","Str_UI_Tutorial_EventAdventure_Title_01","Str_UI_Tutorial_EventAdventure_Desc_01"
"HelpBtn_EventAdventure_02","HelpBtn_EventAdventure_Group","HelpBtn_EventAdventure_01_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_EventAdventure.prefab","Str_UI_Tutorial_EventAdventure_Title_01","Str_UI_Tutorial_EventAdventure_Desc_02"
"HelpBtn_EventAdventure_03","HelpBtn_EventAdventure_Group","HelpBtn_EventAdventure_01_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_EventAdventure.prefab","Str_UI_Tutorial_EventAdventure_Title_01","Str_UI_Tutorial_EventAdventure_Desc_03"
"HelpBtn_EventAdventure_04","HelpBtn_EventAdventure_Group","HelpBtn_EventAdventure_02_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_EventAdventure.prefab","Str_UI_Tutorial_EventAdventure_Title_02","Str_UI_Tutorial_EventAdventure_Desc_04"
"HelpBtn_EventAdventure_05","HelpBtn_EventAdventure_Group","HelpBtn_EventAdventure_03_Menu","5","Assets/Data/Common/Prefab/Guide/Tutorial_EventAdventure.prefab","Str_UI_Tutorial_EventAdventure_Title_03","Str_UI_Tutorial_EventAdventure_Desc_05"
"HelpBtn_EventAdventureGatcha_01","HelpBtn_EventAdventureGatcha_Group","HelpBtn_EventAdventureGatcha_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_EventAdventureGatcha.prefab","Str_UI_Tutorial_EventAdventureGatcha_Title_01","Str_UI_Tutorial_EventAdventureGatcha_Desc_01"
"HelpBtn_EventAdventureGatcha_02","HelpBtn_EventAdventureGatcha_Group","HelpBtn_EventAdventureGatcha_02_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_EventAdventureGatcha.prefab","Str_UI_Tutorial_EventAdventureGatcha_Title_02","Str_UI_Tutorial_EventAdventureGatcha_Desc_02"
"HelpBtn_EventAdventureGatcha_03","HelpBtn_EventAdventureGatcha_Group","HelpBtn_EventAdventureGatcha_03_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_EventAdventureGatcha.prefab","Str_UI_Tutorial_EventAdventureGatcha_Title_03","Str_UI_Tutorial_EventAdventureGatcha_Desc_03"
"HelpBtn_WriterPower_01","HelpBtn_WriterPower_Group","HelpBtn_WriterPower_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_WriterPower.prefab","Str_UI_Tutorial_WriterPower_Title_01","Str_UI_Tutorial_WriterPower_Desc_01"
"HelpBtn_WriterPower_02","HelpBtn_WriterPower_Group","HelpBtn_WriterPower_02_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_WriterPower.prefab","Str_UI_Tutorial_WriterPower_Title_02","Str_UI_Tutorial_WriterPower_Desc_02"
"HelpBtn_WriterPower_03","HelpBtn_WriterPower_Group","HelpBtn_WriterPower_02_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_WriterPower.prefab","Str_UI_Tutorial_WriterPower_Title_02","Str_UI_Tutorial_WriterPower_Desc_03"
"HelpBtn_Arena_01","HelpBtn_Arena_Group","HelpBtn_Arena_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Arena.prefab","Str_UI_Tutorial_Arena_Title_01","Str_UI_Tutorial_Arena_Desc_01"
"HelpBtn_Arena_02","HelpBtn_Arena_Group","HelpBtn_Arena_02_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_Arena.prefab","Str_UI_Tutorial_Arena_Title_02","Str_UI_Tutorial_Arena_Desc_02"
"HelpBtn_Arena_03","HelpBtn_Arena_Group","HelpBtn_Arena_03_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_Arena.prefab","Str_UI_Tutorial_Arena_Title_03","Str_UI_Tutorial_Arena_Desc_03"
"HelpBtn_Arena_04","HelpBtn_Arena_Group","HelpBtn_Arena_04_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_Arena.prefab","Str_UI_Tutorial_Arena_Title_04","Str_UI_Tutorial_Arena_Desc_04"
"HelpBtn_Arena_05","HelpBtn_Arena_Group","HelpBtn_Arena_05_Menu","5","Assets/Data/Common/Prefab/Guide/Tutorial_Arena.prefab","Str_UI_Tutorial_Arena_Title_05","Str_UI_Tutorial_Arena_Desc_05"
"HelpBtn_JobAndElement_01","HelpBtn_JobAndElement_Group","HelpBtn_JobAndElement_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_JobAndElement.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_02","Str_UI_Tutorial_Popup_PartyFormation_Desc_02"
"HelpBtn_JobAndElement_02","HelpBtn_JobAndElement_Group","HelpBtn_JobAndElement_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_JobAndElement.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_02","Str_UI_Tutorial_Popup_PartyFormation_Desc_03"
"HelpBtn_JobAndElement_03","HelpBtn_JobAndElement_Group","HelpBtn_JobAndElement_Menu","3","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_JobAndElement.prefab","Str_UI_Tutorial_Popup_PartyFormation_Title_02","Str_UI_Tutorial_Popup_PartyFormation_Desc_04"
"HelpBtn_JobAndElement_04","HelpBtn_JobAndElement_Group","HelpBtn_JobAndElement_Menu","4","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_JobAndElement.prefab","Str_UI_Tutorial_Popup_ElementInfo_Title_01","Str_UI_Tutorial_Popup_ElementInfo_Desc_01"
"HelpBtn_JobAndElement_05","HelpBtn_JobAndElement_Group","HelpBtn_JobAndElement_Menu","5","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_JobAndElement.prefab","Str_UI_Tutorial_Popup_ElementInfo_Title_01","Str_UI_Tutorial_Popup_ElementInfo_Desc_02"
"HelpBtn_EventTileBreak_01","HelpBtn_EventTileBreak_Group","HelpBtn_EventTileBreak_01_Menu","1","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_TileBreak.prefab","Str_UI_Tutorial_Popup_TileBreak_Title_01","Str_UI_Tutorial_Popup_TileBreak_Desc_01"
"HelpBtn_EventTileBreak_02","HelpBtn_EventTileBreak_Group","HelpBtn_EventTileBreak_01_Menu","2","Assets/Data/Common/Prefab/Guide/Tutorial_Popup_TileBreak.prefab","Str_UI_Tutorial_Popup_TileBreak_Title_01","Str_UI_Tutorial_Popup_TileBreak_Desc_02"
