"Shop_Coin_TotalWar_02","Shop_Coin_TotalWar","2","Item","Item_Material_HeroGradeUp_Char_037_S01_L","5","10","Item_Coin_TotalWar_01","50","HeroGradeUp"
"Shop_Coin_TotalWar_03","Shop_Coin_TotalWar","3","Item","Item_Material_HeroGradeUp_Char_078_S01_R","5","20","Item_Coin_TotalWar_01","50","HeroGradeUp"
"Shop_Coin_TotalWar_04","Shop_Coin_TotalWar","4","Item","Item_Material_HeroGradeUp_Char_006_S01_G","5","20","Item_Coin_TotalWar_01","50","HeroGradeUp"
"Shop_Coin_TotalWar_05","Shop_Coin_TotalWar","5","Item","Item_Material_SkillLvUp_Cellarn_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_06","Shop_Coin_TotalWar","6","Item","Item_Material_SkillLvUp_Elvinzia_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_07","Shop_Coin_TotalWar","7","Item","Item_Material_SkillLvUp_Paulhill_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_08","Shop_Coin_TotalWar","8","Item","Item_Material_SkillLvUp_Cyberia_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_09","Shop_Coin_TotalWar","9","Item","Item_Material_SkillLvUp_DelMar_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_10","Shop_Coin_TotalWar","10","Item","Item_Material_SkillLvUp_Kainan_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_11","Shop_Coin_TotalWar","11","Item","Item_Material_SkillLvUp_Maru_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_12","Shop_Coin_TotalWar","12","Item","Item_Material_SkillLvUp_AttributeRed_01","1","40","Item_Coin_TotalWar_01","10","SkillLvUpAttribute"
"Shop_Coin_TotalWar_13","Shop_Coin_TotalWar","13","Item","Item_Material_SkillLvUp_AttributeRed_02","1","30","Item_Coin_TotalWar_01","20","SkillLvUpAttribute"
"Shop_Coin_TotalWar_14","Shop_Coin_TotalWar","14","Item","Item_Material_SkillLvUp_AttributeRed_03","1","25","Item_Coin_TotalWar_01","50","SkillLvUpAttribute"
"Shop_Coin_TotalWar_15","Shop_Coin_TotalWar","15","Item","Item_Material_SkillLvUp_AttributeRed_04","1","6","Item_Coin_TotalWar_01","100","SkillLvUpAttribute"
"Shop_Coin_TotalWar_16","Shop_Coin_TotalWar","16","Item","Item_Material_SkillLvUp_AttributeBlue_01","1","40","Item_Coin_TotalWar_01","10","SkillLvUpAttribute"
"Shop_Coin_TotalWar_17","Shop_Coin_TotalWar","17","Item","Item_Material_SkillLvUp_AttributeBlue_02","1","30","Item_Coin_TotalWar_01","20","SkillLvUpAttribute"
"Shop_Coin_TotalWar_18","Shop_Coin_TotalWar","18","Item","Item_Material_SkillLvUp_AttributeBlue_03","1","25","Item_Coin_TotalWar_01","50","SkillLvUpAttribute"
"Shop_Coin_TotalWar_19","Shop_Coin_TotalWar","19","Item","Item_Material_SkillLvUp_AttributeBlue_04","1","6","Item_Coin_TotalWar_01","100","SkillLvUpAttribute"
"Shop_Coin_TotalWar_20","Shop_Coin_TotalWar","20","Item","Item_Material_SkillLvUp_AttributeGreen_01","1","40","Item_Coin_TotalWar_01","10","SkillLvUpAttribute"
"Shop_Coin_TotalWar_21","Shop_Coin_TotalWar","21","Item","Item_Material_SkillLvUp_AttributeGreen_02","1","30","Item_Coin_TotalWar_01","20","SkillLvUpAttribute"
"Shop_Coin_TotalWar_22","Shop_Coin_TotalWar","22","Item","Item_Material_SkillLvUp_AttributeGreen_03","1","25","Item_Coin_TotalWar_01","50","SkillLvUpAttribute"
"Shop_Coin_TotalWar_23","Shop_Coin_TotalWar","23","Item","Item_Material_SkillLvUp_AttributeGreen_04","1","6","Item_Coin_TotalWar_01","100","SkillLvUpAttribute"
"Shop_Coin_TotalWar_24","Shop_Coin_TotalWar","24","Item","Item_Material_SkillLvUp_ClassGuardian_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_25","Shop_Coin_TotalWar","25","Item","Item_Material_SkillLvUp_ClassGuardian_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_26","Shop_Coin_TotalWar","26","Item","Item_Material_SkillLvUp_ClassGuardian_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_27","Shop_Coin_TotalWar","27","Item","Item_Material_SkillLvUp_ClassGuardian_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_28","Shop_Coin_TotalWar","28","Item","Item_Material_SkillLvUp_ClassKnight_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_29","Shop_Coin_TotalWar","29","Item","Item_Material_SkillLvUp_ClassKnight_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_30","Shop_Coin_TotalWar","30","Item","Item_Material_SkillLvUp_ClassKnight_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_31","Shop_Coin_TotalWar","31","Item","Item_Material_SkillLvUp_ClassKnight_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_32","Shop_Coin_TotalWar","32","Item","Item_Material_SkillLvUp_ClassFighter_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_33","Shop_Coin_TotalWar","33","Item","Item_Material_SkillLvUp_ClassFighter_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_34","Shop_Coin_TotalWar","34","Item","Item_Material_SkillLvUp_ClassFighter_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_35","Shop_Coin_TotalWar","35","Item","Item_Material_SkillLvUp_ClassFighter_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_36","Shop_Coin_TotalWar","36","Item","Item_Material_SkillLvUp_ClassRanger_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_37","Shop_Coin_TotalWar","37","Item","Item_Material_SkillLvUp_ClassRanger_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_38","Shop_Coin_TotalWar","38","Item","Item_Material_SkillLvUp_ClassRanger_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_39","Shop_Coin_TotalWar","39","Item","Item_Material_SkillLvUp_ClassRanger_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_40","Shop_Coin_TotalWar","40","Item","Item_Material_SkillLvUp_ClassSorcerer_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_41","Shop_Coin_TotalWar","41","Item","Item_Material_SkillLvUp_ClassSorcerer_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_42","Shop_Coin_TotalWar","42","Item","Item_Material_SkillLvUp_ClassSorcerer_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_43","Shop_Coin_TotalWar","43","Item","Item_Material_SkillLvUp_ClassSorcerer_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_44","Shop_Coin_TotalWar","44","Item","Item_Material_SkillLvUp_ClassShooter_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_45","Shop_Coin_TotalWar","45","Item","Item_Material_SkillLvUp_ClassShooter_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_46","Shop_Coin_TotalWar","46","Item","Item_Material_SkillLvUp_ClassShooter_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_47","Shop_Coin_TotalWar","47","Item","Item_Material_SkillLvUp_ClassShooter_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_48","Shop_Coin_TotalWar","48","Item","Item_Material_SkillLvUp_ClassMage_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_49","Shop_Coin_TotalWar","49","Item","Item_Material_SkillLvUp_ClassMage_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_50","Shop_Coin_TotalWar","50","Item","Item_Material_SkillLvUp_ClassMage_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_51","Shop_Coin_TotalWar","51","Item","Item_Material_SkillLvUp_ClassMage_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_52","Shop_Coin_TotalWar","52","Item","Item_Material_SkillLvUp_ClassCleric_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_53","Shop_Coin_TotalWar","53","Item","Item_Material_SkillLvUp_ClassCleric_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_54","Shop_Coin_TotalWar","54","Item","Item_Material_SkillLvUp_ClassCleric_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_55","Shop_Coin_TotalWar","55","Item","Item_Material_SkillLvUp_ClassCleric_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_Arcana_01","Shop_Coin_Arcana","1","Item","Item_Material_HeroGradeUp_Char_038_S01_L","5","2","Point_ArcanaCoin","2400","HeroGradeUp"
"Shop_Coin_Arcana_02","Shop_Coin_Arcana","2","Item","Item_Material_HeroGradeUp_Char_112_S01_B","5","2","Point_ArcanaCoin","2400","HeroGradeUp"
"Shop_Coin_Arcana_03","Shop_Coin_Arcana","3","Item","Item_Material_HeroGradeUp_Char_014_S01_D","5","2","Point_ArcanaCoin","2400","HeroGradeUp"
"Shop_Coin_Arcana_04","Shop_Coin_Arcana","4","Item","Item_Material_HeroGradeUp_Char_090_S01_L","5","2","Point_ArcanaCoin","2400","HeroGradeUp"
"Shop_Coin_Arcana_05","Shop_Coin_Arcana","5","Point","Item_Coin_MemoryCoin","5","5","Point_ArcanaCoin","600","Coin"
"Shop_Coin_Arcana_06","Shop_Coin_Arcana","6","Item","Item_Material_HeroExp_04","10","4","Point_ArcanaCoin","500","HeroExp"
"Shop_Coin_Arcana_07","Shop_Coin_Arcana","7","Point","Point_Gold","5000000","4","Point_ArcanaCoin","1500","Coin"
"Shop_Coin_Arcana_08","Shop_Coin_Arcana","8","Item","Item_SelectBox_EquipGradeUp_01","15","100","Point_ArcanaCoin","300","EquipGradeUp"
"Shop_Coin_Arcana_09","Shop_Coin_Arcana","9","Item","Item_SelectBox_EquipGradeUp_02","20","100","Point_ArcanaCoin","480","EquipGradeUp"
"Shop_Coin_Arcana_10","Shop_Coin_Arcana","10","Item","Item_SelectBox_EquipGradeUp_03","30","100","Point_ArcanaCoin","840","EquipGradeUp"
"Shop_Coin_Arcana_11","Shop_Coin_Arcana","11","Item","Item_SelectBox_EquipGradeUp_04","35","100","Point_ArcanaCoin","1260","EquipGradeUp"
"Shop_Gift_Vending_Machine_01","Shop_Gift_Vending_Machine","1","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_02","Shop_Gift_Vending_Machine","2","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_03","Shop_Gift_Vending_Machine","3","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_04","Shop_Gift_Vending_Machine","4","Random","Shop_Random_Gift_luxury_Group_2","1","1","Point_Gold","75000","Gift"
"Shop_Gift_Vending_Machine_05","Shop_Gift_Vending_Machine","5","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_06","Shop_Gift_Vending_Machine","6","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_07","Shop_Gift_Vending_Machine","7","Random","Shop_Random_Gift_Normal_Group_1","1","1","Point_Gold","35000","Gift"
"Shop_Gift_Vending_Machine_08","Shop_Gift_Vending_Machine","8","Random","Shop_Random_Gift_luxury_Group_2","1","1","Point_Gold","75000","Gift"
