"RewardFixed_Equip_Enh_Disassemble_25","Stackable","Point_Gold","30"
"RewardFixed_Equip_Enh_Disassemble_26","Stackable","Item_Equip_Tier_Up_Dummy","30"
"RewardFixed_Equip_Enh_Disassemble_27","Stackable","Point_Gold","40"
"RewardFixed_Equip_Enh_Disassemble_28","Stackable","Item_Equip_Tier_Up_Dummy","40"
"RewardFixed_Equip_Enh_Disassemble_29","Stackable","Point_Gold","50"
"RewardFixed_Equip_Enh_Disassemble_30","Stackable","Item_Equip_Tier_Up_Dummy","50"
"RewardFixed_Equip_Enh_Disassemble_31","Stackable","Point_Gold","60"
"RewardFixed_Equip_Enh_Disassemble_32","Stackable","Item_Equip_Tier_Up_Dummy","60"
"RewardFixed_Equip_Enh_Disassemble_33","Stackable","Point_Gold","70"
"RewardFixed_Equip_Enh_Disassemble_34","Stackable","Item_Equip_Tier_Up_Dummy","70"
"RewardFixed_Equip_Enh_Disassemble_35","Stackable","Point_Gold","80"
"RewardFixed_Equip_Enh_Disassemble_36","Stackable","Item_Equip_Tier_Up_Dummy","80"
"RewardFixed_Equip_Enh_Disassemble_37","Stackable","Point_Gold","90"
"RewardFixed_Equip_Enh_Disassemble_38","Stackable","Item_Equip_Tier_Up_Dummy","90"
"RewardFixed_Equip_Enh_Disassemble_39","Stackable","Point_Gold","100"
"RewardFixed_Equip_Enh_Disassemble_40","Stackable","Item_Equip_Tier_Up_Dummy","100"
